   3.1892819148936171     
   243.16000000000000     
   1.0348740785572970        8.7965813797814607E-005
         501           1
 
   21.000000000000000        21.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.40322547064377689E-009,3.52156223742461779E-012)   (1.40436669165321943E-009,3.52727687358842003E-012)
   (1.40321452156969105E-009,3.52153448321444834E-012)   (1.31107897710398653E-016,3.29297058361834824E-019)   (1.31107897710398678E-016,3.29297058361834872E-019) (-1.40435573536064498E-009,-3.52724908291792733E-012)
   5.2495000000000000E-002   1.2500000000000000     
   (1.29943393001327827E-005,3.28387367504809940E-008)   (1.30049204209000171E-005,3.28920960121114381E-008)
   (1.29496953154715601E-005,3.27255645425225824E-008)   (1.20994389575975709E-012,3.06016549516292365E-015)   (1.20994389575971892E-012,3.06016549516274024E-015) (-1.29602469749505103E-005,-3.27787749761228456E-008)
  0.10249000000000000        1.2500000000000000     
   (9.67612507539730639E-005,2.55146547138962875E-007)   (9.68403185632076609E-005,2.55563617862329236E-007)
   (9.54989552531632183E-005,2.51945734128382150E-007)   (8.92291732629529838E-012,2.35597967963979267E-014)   (8.92291732627976612E-012,2.35597967963204638E-014) (-9.55771877587656172E-005,-2.52358577410631294E-007)
  0.15248500000000001        1.2500000000000000     
   (3.18965714143598796E-004,9.31211394912396693E-007)   (3.19227892630824669E-004,9.32764355888880892E-007)
   (3.09812860312274675E-004,9.07977065737562147E-007)   (2.89475641616138342E-011,8.49097315430440776E-014)   (2.89475641610774883E-011,8.49097315403173830E-014) (-3.10068953890867702E-004,-9.09498897271160823E-007)
  0.20247999999999999        1.2500000000000000     
   (7.47723361700136690E-004,2.57541298404779429E-006)   (7.48343159025198663E-004,2.57991908584036272E-006)
   (7.10218278522083200E-004,2.47988694497537055E-006)   (6.63606604748309692E-011,2.31928608068559813E-013)   (6.63606604680443270E-011,2.31928608034169365E-013) (-7.10812978351403266E-004,-2.48425982886942474E-006)
  0.25247500000000000        1.2500000000000000     
   (1.45170511251085238E-003,6.19157652595911871E-006)   (1.45292186048461111E-003,6.20335385310281453E-006)
   (1.33972868942253001E-003,5.90400088538971082E-006)   (1.25182647996213585E-010,5.52254309789897880E-013)   (1.25182647947691300E-010,5.52254309543652108E-013) (-1.34086985946580404E-003,-5.91533974055942258E-006)
  0.30247000000000002        1.2500000000000000     
   (2.50012478070546192E-003,1.35407709600963201E-005)   (2.50224949079967110E-003,1.35696703865586926E-005)
   (2.22697278958491028E-003,1.28270922262166633E-005)   (2.08090875625743725E-010,1.20011950308925125E-012)   (2.08090875384021155E-010,1.20011950186478221E-012) (-2.22891116206319672E-003,-1.28547159963938093E-005)
  0.35246499999999997        1.2500000000000000     
   (3.96260496914933695E-003,2.73848237284062019E-005)   (3.96602908414406437E-003,2.74518188231592114E-005)
   (3.38365537788084658E-003,2.58239804157918795E-005)   (3.16182526964857806E-010,2.41688117070780137E-012)   (3.16182525947328458E-010,2.41688116596381353E-012) (-3.38667946648904712E-003,-2.58874645148861351E-005)
  0.40245999999999998        1.2500000000000000     
   (5.90893769914185591E-003,5.16527221168816371E-005)   (5.91414292353217852E-003,5.17992726197002146E-005)
   (4.80267354005163224E-003,4.85132046006663936E-005)   (4.48798649747780559E-010,4.54211799510744972E-012)   (4.48798646767346242E-010,4.54211797988333110E-012) (-4.80710298515652900E-003,-4.86504373559530995E-005)
  0.45245499999999994        1.2500000000000000     
   (8.40878243205016827E-003,9.14863598578222903E-005)   (8.41635105987155983E-003,9.17888423859114424E-005)
   (6.45700825996860846E-003,8.55070929208321003E-005)   (6.03420520844372849E-010,8.00933663482410985E-012)   (6.03420512603111609E-010,8.00933659037124279E-012) (-6.46318514047573758E-003,-8.57858767122564417E-005)
  0.50244999999999995        1.2500000000000000     
   (1.15313795524301967E-002,1.53140922881439957E-004)   (1.15420104003659801E-002,1.53731270369829412E-004)
   (8.29947576626719787E-003,1.42145484107519929E-004)   (7.75646286234955631E-010,1.33215110651839830E-011)   (7.75646289565577895E-010,1.33215111092962262E-011) (-8.30773891872640079E-003,-1.42678619831417480E-004)
  0.55244499999999985        1.2500000000000000     
   (1.53452336816977952E-002,2.43741038568993197E-004)   (1.53597333929880193E-002,2.44834233010287749E-004)
   (1.02635202956967014E-002,2.23986070186660974E-004)   (9.59263909432031425E-010,2.10038607426524577E-011)   (9.59263917420680805E-010,2.10038608721879012E-011) (-1.02742095704225819E-002,-2.24949194695414823E-004)
  0.60243999999999998        1.2500000000000000     
   (1.99180747813174353E-002,3.70925923971132817E-004)   (1.99373674944303345E-002,3.72854105991881875E-004)
