   31.557105263157897     
   243.16000000000000     
   1.0349027919531295        1.7696383779528649E-005
         501           1
 
   56.000000000000000        56.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.42933275205961815E-011,7.18476687912383188E-015)   (1.43558105685509012E-011,7.24765717685267655E-015)
   (1.42933260476259292E-011,7.18476613134571713E-015)   (8.02766537415757533E-019,4.05283743716985639E-022)   (8.02766537415763696E-019,4.05283743716985639E-022) (-1.43558090906620133E-011,-7.24765642409125489E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (1.32332979488602142E-007,6.65217324590689919E-011)   (1.32911470543938277E-007,6.71040216136189742E-011)
   (1.32326966685926963E-007,6.65186799571551921E-011)   (7.43197687126726589E-015,3.75223710400067036E-018)   (7.43197687126726589E-015,3.75223710400067036E-018) (-1.32905437663247055E-007,-6.71009487691971233E-011)
  0.10249000000000000        1.2500000000000000     
   (9.84830322312629235E-007,4.95173407673228565E-010)   (9.89135721320330990E-007,4.99507976366385264E-010)
   (9.84659762857949310E-007,4.95086820110190894E-010)   (5.53021961648638109E-014,2.79272596100673168E-017)   (5.53021961648638109E-014,2.79272596100673168E-017) (-9.88964592318111340E-007,-4.99420811758195044E-010)
  0.15248500000000001        1.2500000000000000     
   (3.24341651620641592E-006,1.63178068473505423E-009)   (3.25759634358050463E-006,1.64606544684582640E-009)
   (3.24217322509412677E-006,1.63114950398646517E-009)   (1.82092737813974036E-013,9.20113141044541254E-017)   (1.82092737813974061E-013,9.20113141044541007E-017) (-3.25634890066124558E-006,-1.64543005957506660E-009)
  0.20247999999999999        1.2500000000000000     
   (7.59405773801614748E-006,3.82504786009997111E-009)   (7.62725993284049019E-006,3.85853515136757512E-009)
   (7.58892552650800541E-006,3.82244238353671508E-009)   (4.26223138074261981E-013,2.15620040047490002E-016)   (4.26223138074261476E-013,2.15620040047489632E-016) (-7.62211058204034238E-006,-3.85591230959889756E-009)
  0.25247500000000000        1.2500000000000000     
   (1.47228032307632088E-005,7.42976791057930568E-009)   (1.47871794162092344E-005,7.49481988472070927E-009)
   (1.47073353701937215E-005,7.42191527903036815E-009)   (8.26021178721655132E-013,4.18663485598172021E-016)   (8.26021178721652506E-013,4.18663485598169062E-016) (-1.47716598966606592E-005,-7.48691491277271303E-009)
  0.30247000000000002        1.2500000000000000     
   (2.53158105496513615E-005,1.28112618754459612E-008)   (2.54265164149651221E-005,1.29234462217443806E-008)
   (2.52776440668757249E-005,1.27918856050432238E-008)   (1.41969256066783538E-012,7.21580533307824614E-016)   (1.41969256066782023E-012,7.21580533307809724E-016) (-2.53882224541661055E-005,-1.29039407914283296E-008)
  0.35246499999999997        1.2500000000000000     
   (4.00593776096933550E-005,2.03510449971457562E-008)   (4.02345808972828597E-005,2.05292814241664308E-008)
   (3.99773857616556516E-005,2.03094191832149417E-008)   (2.24529162023865443E-012,1.14564254453283179E-015)   (2.24529162023858779E-012,1.14564254453277460E-015) (-4.01523151695504558E-005,-2.04873781097083904E-008)
  0.40245999999999998        1.2500000000000000     
   (5.96399605029791031E-005,3.04537049709677054E-008)   (5.99008380631081607E-005,3.07204785630130922E-008)
   (5.94808451272133487E-005,3.03729239181721495E-008)   (3.34069030702187457E-012,1.71332572707960336E-015)   (3.34069030702168797E-012,1.71332572707941324E-015) (-5.97411911274057275E-005,-3.06391589187261647E-008)
  0.45245499999999994        1.2500000000000000     
   (8.47442106934242963E-005,4.35549858638152512E-008)   (8.51149646782801273E-005,4.39366248934856015E-008)
   (8.44585363916254219E-005,4.34099500031821574E-008)   (4.74355003882992219E-012,2.44875083544293993E-015)   (4.74355003882936723E-012,2.44875083544241494E-015) (-8.48283359109663009E-005,-4.37906218968195783E-008)
  0.50244999999999995        1.2500000000000000     
   (1.16058992174960984E-004,6.01310412776751621E-008)   (1.16566828411413288E-004,6.06581061177556588E-008)
   (1.15576664778599050E-004,5.98861602462439879E-008)   (6.49128938432440834E-012,3.37819091310253946E-015)   (6.49128938432299066E-012,3.37819091310109585E-015) (-1.16082889295742437E-004,-6.04115918860977335E-008)
  0.55244499999999985        1.2500000000000000     
   (1.54271402601194611E-004,8.07088769802937541E-008)   (1.54946594816452837E-004,8.14166288985358535E-008)
   (1.53496594407408882E-004,8.03154908133585227E-008)   (8.62105902668259024E-012,4.53064385509517044E-015)   (8.62105902667937038E-012,4.53064385509188878E-015) (-1.54169197184787874E-004,-8.10206185951428307E-008)
  0.60243999999999998        1.2500000000000000     
   (2.00068808206219746E-004,1.05877900284000246E-007)   (2.00944632832319553E-004,1.06806882073285575E-007)
