   3.1892819148936171     
   243.16000000000000     
   1.0348740785572970        8.7965813797814607E-005
         501           1
 
   35.000000000000000        35.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.40144325683869759E-009,3.51263784583061656E-012)   (1.40436669469348310E-009,3.52727688904565131E-012)
   (1.40143117271041737E-009,3.51260725734164551E-012)   (1.15037985638823934E-016,2.88935075027461053E-019)   (1.15037985638823909E-016,2.88935075027461053E-019) (-1.40435459062430753E-009,-3.52724619992094262E-012)
   5.2495000000000000E-002   1.2500000000000000     
   (1.29778290893623899E-005,3.27554389515086232E-008)   (1.30049325906171673E-005,3.28921183481536682E-008)
   (1.29285632331885353E-005,3.26307250316578477E-008)   (1.06126081611091290E-012,2.68412231089240945E-015)   (1.06126081611081294E-012,2.68412231089191168E-015) (-1.29555853656226771E-005,-3.27669937366487775E-008)
  0.10249000000000000        1.2500000000000000     
   (9.66381540718139469E-005,2.54488981130083516E-007)   (9.68406456034915123E-005,2.55557066932544726E-007)
   (9.52456718729060794E-005,2.50962925441684948E-007)   (7.81850795504212143E-012,2.06444288232515571E-014)   (7.81850795500075432E-012,2.06444288230442477E-014) (-9.54458577904287807E-005,-2.52019357491720625E-007)
  0.15248500000000001        1.2500000000000000     
   (3.18558873524961547E-004,9.28608498745875408E-007)   (3.19230083857293930E-004,9.32583565209333676E-007)
   (3.08467939179559467E-004,9.03025614980519336E-007)   (2.53221225976650018E-011,7.42917030244594915E-014)   (2.53221225962331134E-011,7.42917030171379283E-014) (-3.09122371019458103E-004,-9.06915176301417887E-007)
  0.20247999999999999        1.2500000000000000     
   (7.46765303350265409E-004,2.56665222931985760E-006)   (7.48351298030038655E-004,2.57817473772858078E-006)
   (7.05449861523855647E-004,2.46151919736356574E-006)   (5.79125651076319701E-011,2.02556715720568865E-013)   (5.79125650894021695E-011,2.02556715628053050E-013) (-7.06966752566234760E-004,-2.47267950395672703E-006)
  0.25247500000000000        1.2500000000000000     
   (1.44983234533553563E-003,6.16347395320084189E-006)   (1.45294385880346535E-003,6.19353494663246468E-006)
   (1.32660755620200833E-003,5.84702760443168596E-006)   (1.08910918789075131E-010,4.81349253904616856E-013)   (1.08910918658679116E-010,4.81349253239493466E-013) (-1.32951136860788056E-003,-5.87592228353773588E-006)
  0.30247000000000002        1.2500000000000000     
   (2.49687061705957487E-003,1.34567370840464213E-005)   (2.50229948045967892E-003,1.35302958592687646E-005)
   (2.19665889140921011E-003,1.26709757500593294E-005)   (1.80351765898082406E-010,1.04376637189147104E-012)   (1.80351765248666138E-010,1.04376636856163267E-012) (-2.20157687147025990E-003,-1.27412600193461411E-005)
  0.35246499999999997        1.2500000000000000     
   (3.95739477020475537E-003,2.71573395128105701E-005)   (3.96613461117696457E-003,2.73272255469165837E-005)
   (3.32203582257458189E-003,2.54358825343782047E-005)   (2.72771121594151633E-010,2.09696981106021782E-012)   (2.72771118894136920E-010,2.09696979805330271E-012) (-3.32968200382561565E-003,-2.55971443289816434E-005)
  0.40245999999999998        1.2500000000000000     
   (5.90109500575164599E-003,5.10991196775256341E-005)   (5.91436399409906756E-003,5.14690283226804687E-005)
   (4.68911196498462881E-003,4.76252258106883502E-005)   (3.85060985728978977E-010,3.93019941738226758E-012)   (3.85060977699324237E-010,3.93019937502649967E-012) (-4.70026687320101652E-003,-4.79732033111200312E-005)
  0.45245499999999994        1.2500000000000000     
   (8.39755686655670013E-003,9.02679925819256093E-005)   (8.41682088463026508E-003,9.10274002879556219E-005)
   (6.26337456794519212E-003,8.36195735469176960E-005)   (5.14401147323990747E-010,6.90869770879733534E-012)   (5.14401125105071220E-010,6.90869758384829654E-012) (-6.27885967914913832E-003,-8.43250812749846433E-005)
  0.50244999999999995        1.2500000000000000     
   (1.15159747030663603E-002,1.50691868197362118E-004)   (1.15429875103862344E-002,1.52165176542629342E-004)
   (7.98965745658207667E-003,1.38390967966263900E-004)   (6.56277684390826310E-010,1.14495222968419557E-011)   (6.56277690101692220E-010,1.14495223618626751E-011) (-8.01027150099437209E-003,-1.39737230418909668E-004)
  0.55244499999999985        1.2500000000000000     
   (1.53249824848359674E-002,2.39201055460007303E-004)   (1.53617534995942051E-002,2.41911601046701974E-004)
   (9.79345303855417432E-003,2.16953563293226307E-004)   (8.04588785908073371E-010,1.79772800968705681E-011)   (8.04588799902868978E-010,1.79772802961132941E-011) (-9.81997130345142050E-003,-2.19379715800886542E-004)
  0.60243999999999998        1.2500000000000000     
   (1.98925466415071986E-002,3.63099218257807905E-004)   (1.99413677499980756E-002,3.67847077876825137E-004)
