   31.557105263157897     
   243.16000000000000     
   1.0349027919531295        1.7696383779528649E-005
         501           1
 
   46.000000000000000        46.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.43087689790409756E-011,7.20030898134946316E-015)   (1.43558105682818187E-011,7.24765717657768753E-015)
   (1.43087676061440371E-011,7.20030828365409045E-015)   (9.97238198357688442E-019,5.03464471389030213E-022)   (9.97238198357694220E-019,5.03464471389030119E-022) (-1.43558091918835442E-011,-7.24765647533298347E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (1.32475940835756128E-007,6.66656324083162929E-011)   (1.32911469445784201E-007,6.71040204949017342E-011)
   (1.32470336535606960E-007,6.66627843458916707E-011)   (9.23241542256219131E-015,4.66123782917655769E-018)   (9.23241542256218973E-015,4.66123782917655692E-018) (-1.32905850853062549E-007,-6.71011579436283546E-011)
  0.10249000000000000        1.2500000000000000     
   (9.85894278556698167E-007,4.96244572624098582E-010)   (9.89135690187121077E-007,4.99507945314081524E-010)
   (9.85735306213520810E-007,4.96163783964137516E-010)   (6.87000660214879534E-014,3.46930992937221811E-017)   (6.87000660214879408E-014,3.46930992937221688E-017) (-9.88976312407095914E-007,-4.99426745654526385E-010)
  0.15248500000000001        1.2500000000000000     
   (3.24692050095894381E-006,1.63531061472013994E-009)   (3.25759611683356199E-006,1.64606523351213188E-009)
   (3.24576166807053475E-006,1.63472170215769881E-009)   (2.26210955201584267E-013,1.14304213486778128E-016)   (2.26210955201584292E-013,1.14304213486778104E-016) (-3.25643432843958032E-006,-1.64547332483560088E-009)
  0.20247999999999999        1.2500000000000000     
   (7.60226184884152525E-006,3.83332258045128086E-009)   (7.62725899796975959E-006,3.85853437377978872E-009)
   (7.59747824061988110E-006,3.83089156743329946E-009)   (5.29500905374737933E-013,2.67866740324232824E-016)   (5.29500905374737529E-013,2.67866740324232578E-016) (-7.62246318885428371E-006,-3.85609099217581933E-009)
  0.25247500000000000        1.2500000000000000     
   (1.47387090496561542E-005,7.44584169973768958E-009)   (1.47871766029910380E-005,7.49481804849190517E-009)
   (1.47242917063203453E-005,7.43851481727351526E-009)   (1.02619995260237602E-012,5.20122738978575661E-016)   (1.02619995260237380E-012,5.20122738978573294E-016) (-1.47727224848552727E-005,-7.48745388539928801E-009)
  0.30247000000000002        1.2500000000000000     
   (2.53431607275836720E-005,1.28389816360667563E-008)   (2.54265094864968521E-005,1.29234435468041837E-008)
   (2.53075859713114919E-005,1.28209024482451700E-008)   (1.76379734606485353E-012,8.96476790013083565E-016)   (1.76379734606484081E-012,8.96476790013071337E-016) (-2.53908439799392016E-005,-1.29052723601340630E-008)
  0.35246499999999997        1.2500000000000000     
   (4.01026572113799592E-005,2.03950886809259415E-008)   (4.02345660464335835E-005,2.05292812157555391E-008)
   (4.00262320899691298E-005,2.03562488775253129E-008)   (2.78960783038585034E-012,1.42337465658565405E-015)   (2.78960783038579621E-012,1.42337465658560652E-015) (-4.01579459493464096E-005,-2.04902437477647141E-008)
  0.40245999999999998        1.2500000000000000     
   (5.97043955307263521E-005,3.05196393067900118E-008)   (5.99008093165418761E-005,3.07204924058058993E-008)
   (5.95560808504098398E-005,3.04442638154634592E-008)   (4.15073575302924740E-012,2.12876739887691032E-015)   (4.15073575302908826E-012,2.12876739887674939E-015) (-5.97521162075097877E-005,-3.06447332628509052E-008)
  0.45245499999999994        1.2500000000000000     
   (8.48357712344705028E-005,4.36493445921212270E-008)   (8.51149132173597498E-005,4.39366824813321859E-008)
   (8.45694838679171383E-005,4.35140117532055413E-008)   (5.89404272716595886E-012,3.04265925034737782E-015)   (5.89404272716550568E-012,3.04265925034694158E-015) (-8.48479463286214993E-005,-4.38006607032467491E-008)
  0.50244999999999995        1.2500000000000000     
   (1.16184386084984889E-004,6.02614378408441372E-008)   (1.16566741806264278E-004,6.06582721644655752E-008)
   (1.15734782696937211E-004,6.00329354011244775E-008)   (8.06611009036756528E-012,4.19774018010388531E-015)   (8.06611009036638752E-012,4.19774018010270044E-015) (-1.16115990933623862E-004,-6.04286062589045454E-008)
  0.55244499999999985        1.2500000000000000     
   (1.54438090320359008E-004,8.08841470856384476E-008)   (1.54946456187695600E-004,8.14170302748601367E-008)
   (1.53715834616947969E-004,8.05170648249128137E-008)   (1.07132103832699712E-011,5.63009918850287519E-015)   (1.07132103832672570E-011,5.63009918850014494E-015) (-1.54222356851238339E-004,-8.10480785140126835E-008)
  0.60243999999999998        1.2500000000000000     
   (2.00284985461062940E-004,1.06108286144834023E-007)   (2.00944419943234394E-004,1.06807749128457538E-007)
