   8.5655000000000001     
   243.16000000000000     
   1.0348951153463419        4.4036365072500215E-005
         501           1
 
   87.000000000000000        87.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.93584553494159071E-010,2.41720158184096092E-013)   (1.94814593504773403E-010,2.44801688039804256E-013)
   (1.93584248602798037E-010,2.41719773611688288E-013)   (1.01957725632224511E-018,1.28118856984077852E-021)   (1.01957725632224742E-018,1.28118856984078134E-021) (-1.94814287168481928E-010,-2.44801299826794539E-013)
   5.2495000000000000E-002   1.2500000000000000     
   (1.79232769736688763E-006,2.23963391637686758E-009)   (1.80371770552985526E-006,2.26818934688422736E-009)
   (1.79108337803227105E-006,2.23806439080398103E-009)   (9.43337342764940184E-015,1.18624851760946537E-017)   (9.43337342764940815E-015,1.18624851760946476E-017) (-1.80246748864036592E-006,-2.26660496176604692E-009)
  0.10249000000000000        1.2500000000000000     
   (1.33396469801730851E-005,1.67452960008171060E-008)   (1.34244492426748907E-005,1.69588843797860478E-008)
   (1.33043725827024121E-005,1.67008014107576341E-008)   (7.00726730400756263E-014,8.85210993334754525E-017)   (7.00726730400713097E-014,8.85210993334641866E-017) (-1.33890076166850080E-005,-1.69139684252439591E-008)
  0.15248500000000001        1.2500000000000000     
   (4.39380271471560155E-005,5.58159367340489639E-008)   (4.42175132147592782E-005,5.65284747390548421E-008)
   (4.36811587297540965E-005,5.54919089849877363E-008)   (2.30066552871113690E-013,2.94137613315619727E-016)   (2.30066552870949153E-013,2.94137613315200792E-016) (-4.39594265082544788E-005,-5.62013770946629720E-008)
  0.20247999999999999        1.2500000000000000     
   (1.02893373205569874E-004,1.33660898550898842E-007)   (1.03548424262144248E-004,1.35370106131316485E-007)
   (1.01834554000684887E-004,1.32325092373847287E-007)   (5.36366485603630141E-013,7.01425651934769461E-016)   (5.36366485601495647E-013,7.01425651929285892E-016) (-1.02484580188088236E-004,-1.34021636677698657E-007)
  0.25247500000000000        1.2500000000000000     
   (1.99526160911712286E-004,2.68478502187269295E-007)   (2.00797778193100788E-004,2.71922996392309587E-007)
   (1.96340846024054233E-004,2.64458968083782400E-007)   (1.03415659731439937E-012,1.40193212285591816E-015)   (1.03415659729928333E-012,1.40193212281617160E-015) (-1.97597334871749239E-004,-2.67865327431795868E-007)
  0.30247000000000002        1.2500000000000000     
   (3.43175456826122483E-004,4.85252527082974913E-007)   (3.45365495579723564E-004,4.91514433539489286E-007)
   (3.35333312847701246E-004,4.75352134686499600E-007)   (1.76629680495468851E-012,2.52016521700987851E-015)   (1.76629680487742305E-012,2.52016521681053809E-015) (-3.37486071109133190E-004,-4.81520018227621628E-007)
  0.35246499999999997        1.2500000000000000     
   (5.43202578555501909E-004,8.19179443218824608E-007)   (5.46674562354800019E-004,8.29850128265887266E-007)
   (5.26399849629679206E-004,7.97949717173581669E-007)   (2.77278519518178319E-012,4.23111961095319255E-015)   (2.77278519486812543E-012,4.23111961016083935E-015) (-5.29791866019622168E-004,-8.08418537787667342E-007)
  0.40245999999999998        1.2500000000000000     
   (8.08993816044901938E-004,1.31961930078529161E-006)   (8.14174145817193906E-004,1.33704872745882664E-006)
   (7.76484783898988718E-004,1.27849004685265769E-006)   (4.09024403143702426E-012,6.78063147899992517E-015)   (4.09024403041317984E-012,6.78063147637655718E-015) (-7.81510193957889263E-004,-1.29552780747387755E-006)
  0.45245499999999994        1.2500000000000000     
   (1.14996259006483145E-003,2.05444503491721202E-006)   (1.15734185789936254E-003,2.08210036730387021E-006)
   (1.09179616795519329E-003,1.98069806017693936E-006)   (5.75143301738524305E-012,1.05078919575659934E-014)   (5.75143301448026391E-012,1.05078919500893323E-014) (-1.09889783557751489E-003,-2.00764982103166023E-006)
  0.50244999999999995        1.2500000000000000     
   (1.57555108893643061E-003,3.11465248852180579E-006)   (1.58568525344898932E-003,3.15761275782366210E-006)
   (1.47771944097296838E-003,2.99021420955417888E-006)   (7.78479467330891392E-012,1.58693344087351509E-014)   (7.78479466582711536E-012,1.58693343895367788E-014) (-1.48738592529476738E-003,-3.03198462685649417E-006)
  0.55244499999999985        1.2500000000000000     
   (2.09523020073251569E-003,4.61908368045449209E-006)   (2.10874259106648898E-003,4.68470384921619425E-006)
   (1.93873709446643083E-003,4.41909128303429425E-006)   (1.02140361312175408E-011,2.34630521116987360E-014)   (1.02140361138567064E-011,2.34630520667364822E-014) (-1.95149997166641073E-003,-4.48279382593663340E-006)
  0.60243999999999998        1.2500000000000000     
   (2.71849978750525858E-003,6.71910640929330170E-006)   (2.73608290326959836E-003,6.81788878763271970E-006)
