   54.507727272727273     
   243.16000000000000     
   1.0349015439381894        1.1779381892393868E-005
         501           1
 
   25.000000000000000        25.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (4.80616792541475547E-012,1.61336846974217689E-015)   (4.81160994033791764E-012,1.61701463817202486E-015)
   (4.80616779365327444E-012,1.61336842506864225E-015)   (4.36079923246742629E-019,1.46551284884168217E-022)   (4.36079923246743110E-019,1.46551284884168264E-022) (-4.81160980845628216E-012,-1.61701459341730105E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (4.44972378070321380E-008,1.49373110029270732E-011)   (4.45476215812648370E-008,1.49710689195252309E-011)
   (4.44966999385456371E-008,1.49371286392977795E-011)   (4.03733666183705358E-015,1.35682301966738138E-018)   (4.03733666183705516E-015,1.35682301966738177E-018) (-4.45470832222957950E-008,-1.49708862244734297E-011)
  0.10249000000000000        1.2500000000000000     
   (3.31149903302638641E-007,1.11171476522908468E-010)   (3.31524869157170855E-007,1.11422725152475008E-010)
   (3.31134645610296757E-007,1.11166303418818108E-010)   (3.00449718540083506E-014,1.00978583773685619E-017)   (3.00449718540083632E-014,1.00978583773685650E-017) (-3.31509597550899061E-007,-1.11417542646868982E-010)
  0.15248500000000001        1.2500000000000000     
   (1.09059375135240094E-006,3.66191886776773384E-010)   (1.09182866855656003E-006,3.67019496995420059E-010)
   (1.09048252471887867E-006,3.66154175475070980E-010)   (9.89431901789701097E-014,3.32598386971000184E-017)   (9.89431901789701349E-014,3.32598386971000307E-017) (-1.09171734049090967E-006,-3.66981717157280779E-010)
  0.20247999999999999        1.2500000000000000     
   (2.55346605588834401E-006,8.57675899968080047E-010)   (2.55635751917777099E-006,8.59614338041741603E-010)
   (2.55300688705779523E-006,8.57520218951321616E-010)   (2.31643017767916526E-013,7.78933840934280823E-017)   (2.31643017767916627E-013,7.78933840934281069E-017) (-2.55589793160488081E-006,-8.59458374084517078E-010)
  0.25247500000000000        1.2500000000000000     
   (4.95041348286434086E-006,1.66370091546274551E-009)   (4.95601935614858057E-006,1.66746116582490635E-009)
   (4.94902947365173345E-006,1.66323166693629263E-009)   (4.49042350803077483E-013,1.51080709394648629E-016)   (4.49042350803077483E-013,1.51080709394648654E-016) (-4.95463408474091363E-006,-1.66699106444291820E-009)
  0.30247000000000002        1.2500000000000000     
   (8.51209547470120488E-006,2.86303610833950307E-009)   (8.52173504306252907E-006,2.86950738689736971E-009)
   (8.50868008145188828E-006,2.86187811648735431E-009)   (7.72021690218308395E-013,2.59960581297598419E-016)   (7.72021690218308496E-013,2.59960581297598419E-016) (-8.51831653490979839E-006,-2.86834729032893628E-009)
  0.35246499999999997        1.2500000000000000     
   (1.34691868638518568E-005,4.53551550856510067E-009)   (1.34844409988870814E-005,4.54576755058612959E-009)
   (1.34618486892871437E-005,4.53302748847452158E-009)   (1.22143980084286289E-012,4.11760629206152601E-016)   (1.22143980084286330E-012,4.11760629206152699E-016) (-1.34770961315311478E-005,-4.54327500824376606E-009)
  0.40245999999999998        1.2500000000000000     
   (2.00523802799053950E-005,6.76249297700750200E-009)   (2.00750911814160587E-005,6.77777992234869931E-009)
   (2.00381374156003832E-005,6.75766389691019132E-009)   (1.81812931568201968E-012,6.13837172256909601E-016)   (1.81812931568201908E-012,6.13837172256909404E-016) (-2.00608353263559214E-005,-6.77294206435634427E-009)
  0.45245499999999994        1.2500000000000000     
   (2.84923911453320603E-005,9.62737627285171057E-009)   (2.85246631134783764E-005,9.64914091478399344E-009)
   (2.84668151154562465E-005,9.61870462453544266E-009)   (2.58289271120850536E-012,8.73722104043470103E-016)   (2.58289271120850415E-012,8.73722104043468920E-016) (-2.84990637549824464E-005,-9.64045350290460958E-009)
  0.50244999999999995        1.2500000000000000     
   (3.90199595917579967E-005,1.32162437407284036E-008)   (3.90641585186990393E-005,1.32461246115172343E-008)
   (3.89767689527798557E-005,1.32015997338826326E-008)   (3.53649779906031845E-012,1.19917749077022126E-015)   (3.53649779906031360E-012,1.19917749077021810E-015) (-3.90209284820374050E-005,-1.32314539829622386E-008)
  0.55244499999999985        1.2500000000000000     
   (5.18658495320325696E-005,1.76185379775594623E-008)   (5.19246035574513992E-005,1.76583757745024875E-008)
   (5.17964531848011923E-005,1.75950086804626995E-008)   (4.69967318660908905E-012,1.59825683117593744E-015)   (4.69967318660907935E-012,1.59825683117593073E-015) (-5.18551439042078561E-005,-1.76348036990275870E-008)
  0.60243999999999998        1.2500000000000000     
   (6.72608660225833201E-005,2.29278453861205237E-008)   (6.73370660352567670E-005,2.29796946200600595E-008)
