   54.507727272727273     
   243.16000000000000     
   1.0349015439381894        1.1779381892393868E-005
         501           1
 
   28.000000000000000        28.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (4.80489438753763979E-012,1.61251519505129558E-015)   (4.81160994034535338E-012,1.61701463817708521E-015)
   (4.80489425300095569E-012,1.61251514945033011E-015)   (4.24839906807118535E-019,1.42773906556148425E-022)   (4.24839906807118872E-019,1.42773906556148425E-022) (-4.81160980565802305E-012,-1.61701459247434307E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (4.44854470523032500E-008,1.49294110131879082E-011)   (4.45476216116253896E-008,1.49710689401609606E-011)
   (4.44848978550984756E-008,1.49292248636674863E-011)   (3.93327278311209138E-015,1.32185039330680039E-018)   (3.93327278311209217E-015,1.32185039330680020E-018) (-4.45470717994578409E-008,-1.49708823751815087E-011)
  0.10249000000000000        1.2500000000000000     
   (3.31062154911056865E-007,1.11112680072552322E-010)   (3.31524870018276725E-007,1.11422725734192152E-010)
   (3.31046575861408268E-007,1.11107399575501563E-010)   (2.92705302914017383E-014,9.83757518147045378E-018)   (2.92705302914017383E-014,9.83757518147045378E-018) (-3.31509273523487000E-007,-1.11417433451745847E-010)
  0.15248500000000001        1.2500000000000000     
   (1.09030476350052869E-006,3.65998214408184002E-010)   (1.09182867483207086E-006,3.67019501165942595E-010)
   (1.09019119426058988E-006,3.65959720240714459E-010)   (9.63927086365702330E-014,3.24024921155396412E-017)   (9.63927086365702204E-014,3.24024921155396412E-017) (-1.09171497841763487E-006,-3.66980921083755104E-010)
  0.20247999999999999        1.2500000000000000     
   (2.55278942549363556E-006,8.57222286010125468E-010)   (2.55635754507346131E-006,8.59614354704533003E-010)
   (2.55232058612442282E-006,8.57063373232910370E-010)   (2.25671530207013461E-013,7.58853832537599645E-017)   (2.25671530207013486E-013,7.58853832537599768E-017) (-2.55588818069025505E-006,-8.59455087244077384E-010)
  0.25247500000000000        1.2500000000000000     
   (4.94910168491585220E-006,1.66282099625013651E-009)   (4.95601943416113494E-006,1.66746121332066297E-009)
   (4.94768852818852494E-006,1.66234200701177109E-009)   (4.37465637474677195E-013,1.47185713853708895E-016)   (4.37465637474677296E-013,1.47185713853708870E-016) (-4.95460469491166182E-006,-1.66698115497691984E-009)
  0.30247000000000002        1.2500000000000000     
   (8.50983983934720688E-006,2.86152182319547119E-009)   (8.52173523545489745E-006,2.86950749411828136E-009)
   (8.50635252039515794E-006,2.86033979468533562E-009)   (7.52116343221788472E-013,2.53257914127318855E-016)   (7.52116343221788371E-013,2.53257914127318855E-016) (-8.51824401108854344E-006,-2.86832282722583834E-009)
  0.35246499999999997        1.2500000000000000     
   (1.34656175534360271E-005,4.53311655959418657E-009)   (1.34844414119421543E-005,4.54576775114314811E-009)
   (1.34581248502704289E-005,4.53057689786737548E-009)   (1.18994330727834157E-012,4.01142824778349098E-016)   (1.18994330727834157E-012,4.01142824778348900E-016) (-1.34769403174786559E-005,-4.54322242052112046E-009)
  0.40245999999999998        1.2500000000000000     
   (2.00470663681930590E-005,6.75891590145877520E-009)   (2.00750919824472497E-005,6.77778023486873062E-009)
   (2.00325235930517355E-005,6.75398659441074341E-009)   (1.77124015995865693E-012,5.98006464437036390E-016)   (1.77124015995865612E-012,5.98006464437035996E-016) (-2.00605329197652436E-005,-6.77283992426994066E-009)
  0.45245499999999994        1.2500000000000000     
   (2.84848404585144501E-005,9.62228340693067445E-009)   (2.85246645504566187E-005,9.64914129948324666E-009)
   (2.84587259128530934E-005,9.61343179178886935E-009)   (2.51627048713192686E-012,8.51185672063911798E-016)   (2.51627048713192484E-012,8.51185672063910318E-016) (-2.84985207559191679E-005,-9.64026992395059010E-009)
  0.50244999999999995        1.2500000000000000     
   (3.90096188522431512E-005,1.32092514828533137E-008)   (3.90641609427322967E-005,1.32461248897648576E-008)
   (3.89655188821529263E-005,1.31943035847811851E-008)   (3.44526334436219798E-012,1.16824126286331363E-015)   (3.44526334436219314E-012,1.16824126286330910E-015) (-3.90200115768627755E-005,-1.32311436201749391E-008)
  0.55244499999999985        1.2500000000000000     
   (5.18521042323655138E-005,1.76092151521266125E-008)   (5.19246074474064823E-005,1.76583754941359684E-008)
   (5.17812469445336806E-005,1.75851976173888801E-008)   (4.57840874100218068E-012,1.55701767281003203E-015)   (4.57840874100216937E-012,1.55701767281002276E-015) (-5.18536707884778569E-005,-1.76343043350076338E-008)
  0.60243999999999998        1.2500000000000000     
   (6.72430403390238352E-005,2.29157103093469558E-008)   (6.73370720258557209E-005,2.29796928446230979E-008)
