   3.1892819148936171     
   243.16000000000000     
   1.0348740785572970        8.7965813797814607E-005
         501           1
 
   6.0000000000000000        6.0000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.40426959837302241E-009,3.52679068123669195E-012)   (1.40436668987205183E-009,3.52727686453265105E-012)
   (1.40425931510288019E-009,3.52676459161598856E-012)   (1.39666317957373819E-016,3.50792808558694472E-019)   (1.39666317957373770E-016,3.50792808558694375E-019) (-1.40435640601598553E-009,-3.52725077195081474E-012)
   5.2495000000000000E-002   1.2500000000000000     
   (1.30040130451862144E-005,3.28875430989559009E-008)   (1.30049132906042211E-005,3.28920829263728631E-008)
   (1.29620807265414630E-005,3.27811507972792666E-008)   (1.28919664782323916E-012,3.26060778312175487E-015)   (1.28919664782323614E-012,3.26060778312173988E-015) (-1.29629785802783207E-005,-3.27856785358609249E-008)
  0.10249000000000000        1.2500000000000000     
   (9.68333990033351185E-005,2.55531968543690072E-007)   (9.68401269057071490E-005,2.55567457723392016E-007)
   (9.56475284213774836E-005,2.52522320275452718E-007)   (9.51302005714457364E-012,2.51174012911661640E-014)   (9.51302005714331510E-012,2.51174012911598973E-014) (-9.56541884878877219E-005,-2.52557465850900813E-007)
  0.15248500000000001        1.2500000000000000     
   (3.19204294743055390E-004,9.32738201769593872E-007)   (3.19226607970112930E-004,9.32870383490103244E-007)
   (3.10602656402625985E-004,9.10885483868945371E-007)   (3.08922960573344183E-011,9.06025116627045741E-014)   (3.08922960572909332E-011,9.06025116624845640E-014) (-3.10624475153698410E-004,-9.11015129484619075E-007)
  0.20247999999999999        1.2500000000000000     
   (7.48285620041131512E-004,2.58055907977383259E-006)   (7.48338384082810563E-004,2.58094284756161485E-006)
   (7.13022483840262131E-004,2.49069081950629359E-006)   (7.09167412782821938E-011,2.47742003503293471E-013)   (7.09167412777347424E-011,2.47742003500522487E-013) (-7.13073206538806180E-004,-2.49106366213033366E-006)
  0.25247500000000000        1.2500000000000000     
   (1.45280531716491515E-003,6.20811785507160815E-006)   (1.45290893973270023E-003,6.20912195493984848E-006)
   (1.34745862184811136E-003,5.93756341818143507E-006)   (1.34017553712646984E-010,5.90600799417655746E-013)   (1.34017553708734652E-010,5.90600799397879950E-013) (-1.34755608974584376E-003,-5.93853105601630536E-006)
  0.30247000000000002        1.2500000000000000     
   (2.50203903482101734E-003,1.35903582676350365E-005)   (2.50222007174892526E-003,1.35928261729265865E-005)
   (2.24486973199299923E-003,1.29192121337155884E-005)   (2.23274073831990552E-010,1.28508116280716136E-012)   (2.23274073812498687E-010,1.28508116270935533E-012) (-2.24503557165926966E-003,-1.29215716383529695E-005)
  0.35246499999999997        1.2500000000000000     
   (3.96567485594390926E-003,2.75194468122322957E-005)   (3.96596679054557911E-003,2.75251805114493396E-005)
   (3.42012757130161086E-003,2.60534037200889040E-005)   (3.40165754021601658E-010,2.59161493756616367E-012)   (3.40165753938790436E-010,2.59161493718971894E-012) (-3.42038682088120294E-003,-2.60588314437054701E-005)
  0.40245999999999998        1.2500000000000000     
   (5.91356776093775616E-003,5.19814016785091689E-005)   (5.91401189070661984E-003,5.19939778613096140E-005)
   (4.87008969260219627E-003,4.90391910003509072E-005)   (4.84380476168531874E-010,4.87824195620765035E-012)   (4.84380475928752687E-010,4.87824195501398995E-012) (-4.87047030056586647E-003,-4.90509362747047788E-005)
  0.45245499999999994        1.2500000000000000     
   (8.41542494742613875E-003,9.22123329527184870E-005)   (8.41607133234629351E-003,9.22383714709525295E-005)
   (6.57235244933474134E-003,8.66276610271239980E-005)   (6.53690521493891996E-010,8.61773497274474408E-012)   (6.53690520831301713E-010,8.61773496928964944E-012) (-6.57288460109164193E-003,-8.66515488045965695E-005)
  0.50244999999999995        1.2500000000000000     
   (1.15405206828259298E-002,1.54606061670925911E-004)   (1.15414294287394335E-002,1.54657055362205698E-004)
   (8.48474755312383054E-003,1.44380046523460401E-004)   (8.43902491778647986E-010,1.43635805971563243E-011)   (8.43902492122152313E-010,1.43635806019438971E-011) (-8.48546148902236570E-003,-1.44425786557019414E-004)
  0.55244499999999985        1.2500000000000000     
   (1.53572871545812548E-002,2.46469065383462236E-004)   (1.53585280453917023E-002,2.46563848881895648E-004)
   (1.05458577950533240E-002,2.28183323456510512E-004)   (1.04890849501873281E-009,2.27018387247435811E-011)   (1.04890849583639465E-009,2.27018387386156003E-011) (-1.05467843262045304E-002,-2.28266071599050771E-004)
  0.60243999999999998        1.2500000000000000     
   (1.99333193934666530E-002,3.75651685789303721E-004)   (1.99349725370145808E-002,3.75819530430205782E-004)
