   99.930833333333339     
   243.16000000000000     
   1.0348945062193351        7.3510512549595683E-006
         501           1
 
   53.000000000000000        53.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.42548629939171923E-012,2.97816165064084522E-016)   (1.43126599639463993E-012,3.00233258536479861E-016)
   (1.42548628503671742E-012,2.97816162035230988E-016)   (8.61357255435564474E-020,1.80684859553172829E-023)   (8.61357255435568808E-020,1.80684859553172741E-023) (-1.43126598199498855E-012,-3.00233255488826441E-016)
   5.2495000000000000E-002   1.2500000000000000     
   (1.31976598742471503E-008,2.75729597271686768E-012)   (1.32511701364510491E-008,2.77967436140692535E-012)
   (1.31976012749928201E-008,2.75728360848259763E-012)   (7.97471684701046578E-016,1.67284208959984537E-019)   (7.97471684701045690E-016,1.67284208959984344E-019) (-1.32511113549307498E-008,-2.77966192043228745E-012)
  0.10249000000000000        1.2500000000000000     
   (9.82172716796945234E-008,2.05202198546180297E-011)   (9.86154973775756726E-008,2.06867641705720753E-011)
   (9.82156093850267492E-008,2.05198691162968242E-011)   (5.93472770478931706E-015,1.24493916746757204E-018)   (5.93472770478931154E-015,1.24493916746757108E-018) (-9.86138299125006140E-008,-2.06864112553435476E-011)
  0.15248500000000001        1.2500000000000000     
   (3.23463439189417313E-007,6.75833019402464441E-011)   (3.24774938400131834E-007,6.81318158055373889E-011)
   (3.23451321128861586E-007,6.75807450713618646E-011)   (1.95447100031823332E-014,4.10011984553959465E-018)   (1.95447100031823237E-014,4.10011984553959234E-018) (-3.24762782647382184E-007,-6.81292430670261840E-011)
  0.20247999999999999        1.2500000000000000     
   (7.57339898033916289E-007,1.58249906749314076E-010)   (7.60410574593453394E-007,1.59534295078383578E-010)
   (7.57289871094452891E-007,1.58239351234485911E-010)   (4.57596264572185710E-014,9.60037387359351918E-018)   (4.57596264572185268E-014,9.60037387359351148E-018) (-7.60360392049446984E-007,-1.59523674048402005E-010)
  0.25247500000000000        1.2500000000000000     
   (1.46825122665138431E-006,3.06842628859996769E-010)   (1.47420439718653399E-006,3.09333042979496298E-010)
   (1.46810043414831913E-006,3.06810812137270754E-010)   (8.87107259757262483E-014,1.86142004904459866E-017)   (8.87107259757261600E-014,1.86142004904459774E-017) (-1.47405313564895401E-006,-3.09301028778310271E-010)
  0.30247000000000002        1.2500000000000000     
   (2.52460303290476875E-006,5.27717350981297075E-010)   (2.53483948697151645E-006,5.32000510276595156E-010)
   (2.52423090453559480E-006,5.27638833074679150E-010)   (1.52527977038334007E-013,3.20118369199320971E-017)   (1.52527977038333906E-013,3.20118369199320724E-017) (-2.53446620112432511E-006,-5.31921505024956394E-010)
  0.35246499999999997        1.2500000000000000     
   (3.99480234407254783E-006,8.35281196899236861E-010)   (4.01100020155395828E-006,8.42060713371365608E-010)
   (3.99400277975110586E-006,8.35112491231275766E-010)   (2.41339746767364804E-013,5.06662687143076425E-017)   (2.41339746767364602E-013,5.06662687143075993E-017) (-4.01019815018668735E-006,-8.41890960565396365E-010)
  0.40245999999999998        1.2500000000000000     
   (5.94725784077856321E-006,1.24401425831929212E-009)   (5.97137243621911522E-006,1.25411141249133338E-009)
   (5.94570588967249944E-006,1.24368680103575822E-009)   (3.59272484521119772E-013,7.54544942248316519E-017)   (3.59272484521119318E-013,7.54544942248315903E-017) (-5.96981565770874756E-006,-1.25378192269417343E-009)
  0.45245499999999994        1.2500000000000000     
   (8.45038040297529435E-006,1.76849568225262439E-009)   (8.48464549448994176E-006,1.78285006601348534E-009)
   (8.44759344006978550E-006,1.76790764043933649E-009)   (5.10450502484978289E-013,1.07259016347148118E-016)   (5.10450502484977885E-013,1.07259016347148019E-016) (-8.48184986248885710E-006,-1.78225837420278370E-009)
  0.50244999999999995        1.2500000000000000     
   (1.15725822412209793E-005,2.42343292402669532E-009)   (1.16195075164222460E-005,2.44310362291354019E-009)
   (1.15678756433047604E-005,2.42243984317593708E-009)   (6.98995368687440531E-013,1.46969565272168849E-016)   (6.98995368687439622E-013,1.46969565272168702E-016) (-1.16147862781304979E-005,-2.44210437792911792E-009)
  0.55244499999999985        1.2500000000000000     
   (1.53822789456184309E-005,3.22369562304591339E-009)   (1.54446546367795243E-005,3.24986266016800539E-009)
   (1.53747162695190440E-005,3.22209991460217410E-009)   (9.29026126447589210E-013,1.95485082775624470E-016)   (9.29026126447588403E-013,1.95485082775624125E-016) (-1.54370684358090807E-005,-3.24825704689031292E-009)
  0.60243999999999998        1.2500000000000000     
   (1.99478881084182993E-005,4.18435316740013431E-009)   (2.00287784444941630E-005,4.21831870648264007E-009)
