   54.507727272727273     
   243.16000000000000     
   1.0349015439381894        1.1779381892393868E-005
         501           1
 
   50.000000000000000        50.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (4.79372979572348744E-012,1.60503488072366952E-015)   (4.81160994041055040E-012,1.61701463822144601E-015)
   (4.79372963689630376E-012,1.60503482701804907E-015)   (3.09284278014922047E-019,1.03939681515300706E-022)   (3.09284278014922769E-019,1.03939681515300671E-022) (-4.81160978112682522E-012,-1.61701458420781028E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (4.43820823215745228E-008,1.48601550300904460E-011)   (4.45476218777840594E-008,1.49710691210660262E-011)
   (4.43814339676252343E-008,1.48599357963923158E-011)   (2.86342382491022329E-015,9.62307502024350619E-019)   (2.86342382491022329E-015,9.62307502024350619E-019) (-4.45469716601440238E-008,-1.49708486300252828E-011)
  0.10249000000000000        1.2500000000000000     
   (3.30292901657085878E-007,1.10597236318728942E-010)   (3.31524877567233457E-007,1.11422730833864452E-010)
   (3.30274509873922382E-007,1.10591017337658553E-010)   (2.13088208969265731E-014,7.16171265277636986E-018)   (2.13088208969265731E-014,7.16171265277636986E-018) (-3.31506432915807267E-007,-1.11416476185501427E-010)
  0.15248500000000001        1.2500000000000000     
   (1.08777133422217629E-006,3.64300374048001596E-010)   (1.09182872984677714E-006,3.67019537727126526E-010)
   (1.08763726101393955E-006,3.64255038613346549E-010)   (7.01727517075426201E-014,2.35886309122945028E-017)   (7.01727517075426201E-014,2.35886309122945028E-017) (-1.09169427123206091E-006,-3.66973942281617092E-010)
  0.20247999999999999        1.2500000000000000     
   (2.54685772330689589E-006,8.53245664776028285E-010)   (2.55635777208936528E-006,8.59614500779786348E-010)
   (2.54630424177426743E-006,8.53058510620635919E-010)   (1.64283831748947250E-013,5.52428634807741985E-017)   (1.64283831748947200E-013,5.52428634807741923E-017) (-2.55580269949925467E-006,-8.59426273226075660E-010)
  0.25247500000000000        1.2500000000000000     
   (4.93760181214093121E-006,1.65510718768413539E-009)   (4.95602011806029095E-006,1.66746162969376695E-009)
   (4.93593354134314073E-006,1.65454307794281301E-009)   (3.18459313859602346E-013,1.07145928960530662E-016)   (3.18459313859602295E-013,1.07145928960530662E-016) (-4.95434705148282471E-006,-1.66689428449191939E-009)
  0.30247000000000002        1.2500000000000000     
   (8.49006591584663353E-006,2.84824691386583319E-009)   (8.52173692206230602E-006,2.86950843407160154E-009)
   (8.48594907175569670E-006,2.84685483972491240E-009)   (5.47501391964623682E-013,1.84358535535200654E-016)   (5.47501391964623379E-013,1.84358535535200580E-016) (-8.51760824292149013E-006,-2.86810837545881872E-009)
  0.35246499999999997        1.2500000000000000     
   (1.34343275392541204E-005,4.51208641013343934E-009)   (1.34844450329744783E-005,4.54576950932533805E-009)
   (1.34254823488004965E-005,4.50909548008590622E-009)   (8.66193452165297159E-013,2.92003266132846775E-016)   (8.66193452165296452E-013,2.92003266132846430E-016) (-1.34755744136834061E-005,-4.54276142380284898E-009)
  0.40245999999999998        1.2500000000000000     
   (2.00004827867587672E-005,6.72755803522628344E-009)   (2.00750990046256512E-005,6.77778297457564337E-009)
   (1.99833151215420823E-005,6.72175290982980615E-009)   (1.28929628607402852E-012,4.35292590410014988E-016)   (1.28929628607402630E-012,4.35292590410013804E-016) (-2.00578819826542566E-005,-6.77194455048179702E-009)
  0.45245499999999994        1.2500000000000000     
   (2.84186490364818547E-005,9.57763795130309339E-009)   (2.85246771475505427E-005,9.64914467197961811E-009)
   (2.83878213398466034E-005,9.56721374462339720E-009)   (1.83154456873085257E-012,6.19561876559251432E-016)   (1.83154456873084691E-012,6.19561876559246995E-016) (-2.84937608186064999E-005,-9.63866066833630918E-009)
  0.50244999999999995        1.2500000000000000     
   (3.89189698180873511E-005,1.31479559741037665E-008)   (3.90641821925995529E-005,1.32461273291949998E-008)
   (3.88669114035914624E-005,1.31303526461606311E-008)   (2.50764299509133871E-012,8.50307865962823170E-016)   (2.50764299509132256E-012,8.50307865962813014E-016) (-3.90119740978510900E-005,-1.32284230177846845E-008)
  0.55244499999999985        1.2500000000000000     
   (5.17316112549477434E-005,1.75274902281771394E-008)   (5.19246415478034066E-005,1.76583730369357135E-008)
   (5.16479680679746684E-005,1.74992065001969431E-008)   (3.33226239659841961E-012,1.13323186238145939E-015)   (3.33226239659838811E-012,1.13323186238143375E-015) (-5.18407578564251763E-005,-1.76299270454530515E-008)
  0.60243999999999998        1.2500000000000000     
   (6.70867798163048878E-005,2.28093340294132785E-008)   (6.73371245406937936E-005,2.29796772821221547E-008)
