   31.557105263157897     
   243.16000000000000     
   1.0349027919531295        1.7696383779528649E-005
         501           1
 
   7.0000000000000000        7.0000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.43544603511027162E-011,7.24629815898903508E-015)   (1.43558105674856073E-011,7.24765717576398697E-015)
   (1.43544592750991637E-011,7.24629761026730223E-015)   (1.42488032835814251E-018,7.19363360223559620E-022)   (1.42488032835814231E-018,7.19363360223559432E-022) (-1.43558094913986873E-011,-7.24765662695757306E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (1.32898965366239242E-007,6.70914342798147658E-011)   (1.32911466196334258E-007,6.71040171846050042E-011)
   (1.32894572999865255E-007,6.70891943356865116E-011)   (1.31916402727924744E-014,6.66016096663450476E-018)   (1.31916402727924712E-014,6.66016096663450322E-018) (-1.32907073489672037E-007,-6.71017768947970674E-011)
  0.10249000000000000        1.2500000000000000     
   (9.89042560455392643E-007,4.99414185474460631E-010)   (9.89135598063179706E-007,4.99507853429552447E-010)
   (9.88917964849424032E-007,4.99350646235997793E-010)   (9.81639044761494112E-014,4.95721518434422525E-017)   (9.81639044761493860E-014,4.95721518434422402E-017) (-9.89010992803988253E-007,-4.99444304385164334E-010)
  0.15248500000000001        1.2500000000000000     
   (3.25728902321447787E-006,1.64575591193109728E-009)   (3.25759544587862796E-006,1.64606460224809040E-009)
   (3.25638076684038815E-006,1.64529273293066924E-009)   (3.23241224352915897E-013,1.63333528595020598E-016)   (3.23241224352915847E-013,1.63333528595020598E-016) (-3.25668711913506073E-006,-1.64560135176229134E-009)
  0.20247999999999999        1.2500000000000000     
   (7.62653872908721469E-006,3.85780840915066469E-009)   (7.62725623161371513E-006,3.85853207284409038E-009)
   (7.62278941076955189E-006,3.85589638105015490E-009)   (7.56668213607190160E-013,3.82787311595096566E-016)   (7.56668213607189958E-013,3.82787311595096368E-016) (-7.62350662278857373E-006,-3.85661974962600413E-009)
  0.25247500000000000        1.2500000000000000     
   (1.47857770754525620E-005,7.49340680705213523E-009)   (1.47871682783438022E-005,7.49481261494270188E-009)
   (1.47744766821571607E-005,7.48764395261271161E-009)   (1.46657299671433945E-012,7.43322676409979146E-016)   (1.46657299671433924E-012,7.43322676409979245E-016) (-1.47758670093906579E-005,-7.48904887093785700E-009)
  0.30247000000000002        1.2500000000000000     
   (2.54240965148187870E-005,1.29210112079847403E-008)   (2.54264889839941583E-005,1.29234356316328334E-008)
   (2.53962119141124977E-005,1.29067908267301882E-008)   (2.52092851057197265E-012,1.28129901240517982E-015)   (2.52092851057197103E-012,1.28129901240517962E-015) (-2.53986022222667815E-005,-1.29092130550221684E-008)
  0.35246499999999997        1.2500000000000000     
   (4.02307356657494414E-005,2.05254286071853551E-008)   (4.02345220994096054E-005,2.05292806009836681E-008)
   (4.01708289710950051E-005,2.04948775906263991E-008)   (3.98751559439338782E-012,2.03459314001545381E-015)   (3.98751559439338378E-012,2.03459314001545223E-015) (-4.01746107615624852E-005,-2.04987248672052339E-008)
  0.40245999999999998        1.2500000000000000     
   (5.98950860647210864E-005,3.07147677444787203E-008)   (5.99007242470143836E-005,3.07205333780606235E-008)
   (5.97788227663399854E-005,3.06554755582561235E-008)   (5.93388291661464701E-012,3.04326897611923273E-015)   (5.93388291661464297E-012,3.04326897611922800E-015) (-5.97844519358803770E-005,-3.06612320352011543E-008)
  0.45245499999999994        1.2500000000000000     
   (8.51067477545348536E-005,4.39286044385790309E-008)   (8.51147609254646720E-005,4.39368529287268637E-008)
   (8.48979956326129321E-005,4.38221432185484594E-008)   (8.42731191458382857E-012,4.35036738468289942E-015)   (8.42731191458381565E-012,4.35036738468288680E-015) (-8.49059926184713061E-005,-4.38303752637241315E-008)
  0.50244999999999995        1.2500000000000000     
   (1.16555509090707712E-004,6.06473714868947969E-008)   (1.16566485502184308E-004,6.06587636394471034E-008)
   (1.16203029244113613E-004,6.04676076989531516E-008)   (1.15347742225208882E-011,6.00281771612009295E-015)   (1.15347742225208542E-011,6.00281771612006219E-015) (-1.16213978321526811E-004,-6.04789720749840014E-008)
  0.55244499999999985        1.2500000000000000     
   (1.54931451580439734E-004,8.14029199519203639E-008)   (1.54946045908922243E-004,8.14182183407096376E-008)
   (1.54365182801392977E-004,8.11141181412062674E-008)   (1.53229018971775111E-011,8.05246559760793124E-015)   (1.53229018971774335E-011,8.05246559760785551E-015) (-1.54379733209303527E-004,-8.11293718887844392E-008)
  0.60243999999999998        1.2500000000000000     
   (2.00924857895750048E-004,1.06790234140998859E-007)   (2.00943789865093230E-004,1.06810315719902453E-007)
