   8.5655000000000001     
   243.16000000000000     
   1.0348951153463419        4.4036365072500215E-005
         501           1
 
   37.000000000000000        37.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.94367872064766157E-010,2.43682549270396696E-013)   (1.94814593319508392E-010,2.44801687568532642E-013)
   (1.94367636053409658E-010,2.43682250445894490E-013)   (1.55585651557850989E-017,1.95507066475005742E-020)   (1.55585651557851020E-017,1.95507066475005772E-020) (-1.94814356880615166E-010,-2.44801387664697921E-013)
   5.2495000000000000E-002   1.2500000000000000     
   (1.79958024476136659E-006,2.25781658103028492E-009)   (1.80371695134027978E-006,2.26818755331505974E-009)
   (1.79861698413501241E-006,2.25659694447543078E-009)   (1.43974191366297603E-013,1.81047819896035678E-016)   (1.43974191366297654E-013,1.81047819896035579E-016) (-1.80275194561111710E-006,-2.26696351097809591E-009)
  0.10249000000000000        1.2500000000000000     
   (1.33936262438572969E-005,1.68812772866523603E-008)   (1.34244280142216574E-005,1.69588567049008620E-008)
   (1.33663151172181406E-005,1.68466963672442245E-008)   (1.06993815366294712E-012,1.35162488170075489E-015)   (1.06993815366293097E-012,1.35162488170071407E-015) (-1.33970673907210509E-005,-1.69241508223044669E-008)
  0.15248500000000001        1.2500000000000000     
   (4.41158313561565175E-005,5.62698694550533316E-008)   (4.42173604102515024E-005,5.65287157113361197E-008)
   (4.39169002407383032E-005,5.60179735966758231E-008)   (3.51544526396297960E-012,4.49440963449514210E-015)   (3.51544526396240567E-012,4.49440963449361486E-015) (-4.40180685723110690E-005,-5.62759089821984987E-008)
  0.20247999999999999        1.2500000000000000     
   (1.03309796193578417E-004,1.34753534028522902E-007)   (1.03547804398106328E-004,1.35374582723115996E-007)
   (1.02489501924794629E-004,1.33714735936185542E-007)   (8.20409009066379064E-012,1.07282978936988023E-014)   (8.20409009065645264E-012,1.07282978936794705E-014) (-1.02726021513743917E-004,-1.34332023996768724E-007)
  0.25247500000000000        1.2500000000000000     
   (2.00333798798408192E-004,2.70701501091317405E-007)   (2.00795950799617103E-004,2.71953474334267893E-007)
   (1.97864919075834035E-004,2.67574367812301280E-007)   (1.58388226493900327E-011,2.14687185942644978E-014)   (1.58388226493355519E-011,2.14687185941225123E-014) (-1.98322586098970724E-004,-2.68814998388245394E-007)
  0.30247000000000002        1.2500000000000000     
   (3.44564913682298985E-004,4.89373993072285394E-007)   (3.45361104796319438E-004,4.91651038614019522E-007)
   (3.38483201423020398E-004,4.81667946941075162E-007)   (2.70953636412894936E-011,3.86478175996985161E-014)   (2.70953636410153801E-011,3.86478175989891282E-014) (-3.39268331011436134E-004,-4.83916950019668220E-007)
  0.35246499999999997        1.2500000000000000     
   (5.45402696677499605E-004,8.26441514049738377E-007)   (5.46665414700281274E-004,8.30324176690151481E-007)
   (5.32363281397608230E-004,8.09908760332194972E-007)   (4.26157793826868808E-011,6.49885054922065751E-014)   (4.26157793815649654E-011,6.49885054893794365E-014) (-5.33602248430099508E-004,-8.13730938683887238E-007)
  0.40245999999999998        1.2500000000000000     
   (8.12272147323067758E-004,1.33207798770999678E-006)   (8.14156993846534924E-004,1.33842533406041374E-006)
   (7.87024944652137213E-004,1.30003232100109508E-006)   (6.30022528540582794E-011,1.04324762332140965E-013)   (6.30022528504045710E-011,1.04324762322822183E-013) (-7.88863725367437989E-004,-1.30626144022498104E-006)
  0.45245499999999994        1.2500000000000000     
   (1.15462593341713574E-003,2.07551776768822956E-006)   (1.15731220081897231E-003,2.08560058824384342E-006)
   (1.10941368469141518E-003,2.01803277245176616E-006)   (8.88110770981265841E-011,1.61959164767827372E-013)   (8.88110770877261192E-011,1.61959164741305969E-013) (-1.11201729893226466E-003,-2.02790079255482395E-006)
  0.50244999999999995        1.2500000000000000     
   (1.58194593419955817E-003,3.14995102326258849E-006)   (1.58563715371447147E-003,3.16563681954133247E-006)
   (1.50582901776445763E-003,3.05292168438309978E-006)   (1.20546917873096747E-010,2.45046982207775261E-013)   (1.20546917846442919E-010,2.45046982139838762E-013) (-1.50938078368226670E-003,-3.06823813979080656E-006)
  0.55244499999999985        1.2500000000000000     
   (2.10374368218108239E-003,4.67762385554084974E-006)   (2.10866848694712472E-003,4.70162716904580055E-006)
   (1.98185635281801151E-003,4.52166282885190391E-006)   (1.58657388353907896E-010,3.62995352946386959E-013)   (1.58657388291783944E-010,3.62995352787435045E-013) (-1.98655731129295313E-003,-4.54505688950606206E-006)
  0.60243999999999998        1.2500000000000000     
   (2.72956044836157249E-003,6.81499607256200564E-006)   (2.73597340929008061E-003,6.85120997750218871E-006)
