   31.557105263157897     
   243.16000000000000     
   1.0349027919531295        1.7696383779528649E-005
         501           1
 
   43.000000000000000        43.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.43135261386985884E-011,7.20509714705073858E-015)   (1.43558105681989213E-011,7.24765717649296860E-015)
   (1.43135247966586355E-011,7.20509646481149076E-015)   (1.04991732321146327E-018,5.30059990685984141E-022)   (1.04991732321146866E-018,5.30059990685983953E-022) (-1.43558092230675812E-011,-7.24765649111938234E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (1.32519983987025592E-007,6.67099647217893240E-011)   (1.32911469107467913E-007,6.71040201502503792E-011)
   (1.32514505646273404E-007,6.67071797519004446E-011)   (9.72012719176207165E-015,4.90747247702320262E-018)   (9.72012719176207008E-015,4.90747247702320107E-018) (-1.32905978147565010E-007,-6.71012223855729758E-011)
  0.10249000000000000        1.2500000000000000     
   (9.86222060093426842E-007,4.96574575010081556E-010)   (9.89135680595672348E-007,4.99507935747558242E-010)
   (9.86066660583703052E-007,4.96495575970143197E-010)   (7.23294114779468331E-014,3.65258958407103829E-017)   (7.23294114779468078E-014,3.65258958407103768E-017) (-9.88979923118024397E-007,-4.99428573762193347E-010)
  0.15248500000000001        1.2500000000000000     
   (3.24800000560754834E-006,1.63639811259865811E-009)   (3.25759604697770070E-006,1.64606516778862184E-009)
   (3.24686721520805032E-006,1.63582224465944872E-009)   (2.38162472576601509E-013,1.20343305456970404E-016)   (2.38162472576601459E-013,1.20343305456970330E-016) (-3.25646064710351351E-006,-1.64548665403478110E-009)
  0.20247999999999999        1.2500000000000000     
   (7.60478937722691454E-006,3.83587186251049639E-009)   (7.62725870995517009E-006,3.85853413422113235E-009)
   (7.60011326099804845E-006,3.83349469218024561E-009)   (5.57479724810758005E-013,2.82020811758554661E-016)   (5.57479724810757501E-013,2.82020811758554316E-016) (-7.62257182128207366E-006,-3.85614604137482743E-009)
  0.25247500000000000        1.2500000000000000     
   (1.47436093578537920E-005,7.45079375766864715E-009)   (1.47871757362920355E-005,7.49481748278717051E-009)
   (1.47295159459240349E-005,7.44362913309930423E-009)   (1.08043286656395037E-012,5.47610316883736220E-016)   (1.08043286656394775E-012,5.47610316883733952E-016) (-1.47730498549272059E-005,-7.48761993609867831E-009)
  0.30247000000000002        1.2500000000000000     
   (2.53515869124640686E-005,1.28475216873474669E-008)   (2.54265073519558848E-005,1.29234427227161546E-008)
   (2.53168113376884798E-005,1.28298428140443912E-008)   (1.85702889798014529E-012,9.43863050902598437E-016)   (1.85702889798013317E-012,9.43863050902586802E-016) (-2.53916516508942610E-005,-1.29056826057235551E-008)
  0.35246499999999997        1.2500000000000000     
   (4.01159911414882095E-005,2.04086580260827462E-008)   (4.02345614711146525E-005,2.05292811516149089E-008)
   (4.00412825986563205E-005,2.03706780752907511E-008)   (2.93709548545957676E-012,1.49862870909139898E-015)   (2.93709548545952789E-012,1.49862870909135519E-015) (-4.01596807771272026E-005,-2.04911266429495586E-008)
  0.40245999999999998        1.2500000000000000     
   (5.97242474116288220E-005,3.05399531397601608E-008)   (5.99008004600991769E-005,3.07204966708435222E-008)
   (5.95792633444329573E-005,3.04662460122064746E-008)   (4.37024403159662772E-012,2.24134458311385035E-015)   (4.37024403159648151E-012,2.24134458311370205E-015) (-5.97554822615993002E-005,-3.06464507368943448E-008)
  0.45245499999999994        1.2500000000000000     
   (8.48639806015599036E-005,4.36784161360646489E-008)   (8.51148973627853284E-005,4.39367002243627044E-008)
   (8.46036717243983568E-005,4.35460780896605187E-008)   (6.20583648265121884E-012,3.20361291711294882E-015)   (6.20583648265080687E-012,3.20361291711255715E-015) (-8.48539885006402379E-005,-4.38037537621638694E-008)
  0.50244999999999995        1.2500000000000000     
   (1.16223019884664880E-004,6.03016131102263350E-008)   (1.16566715123863279E-004,6.06583233245286234E-008)
   (1.15783508090649902E-004,6.00781659728732904E-008)   (8.49294665043521429E-012,4.41986747577969615E-015)   (8.49294665043413993E-012,4.41986747577862014E-015) (-1.16126190146432541E-004,-6.04338486915743980E-008)
  0.55244499999999985        1.2500000000000000     
   (1.54489447503238110E-004,8.09381488647806970E-008)   (1.54946413476756838E-004,8.14171539431542920E-008)
   (1.53783398655470913E-004,8.05791856081175959E-008)   (1.12803310229486923E-011,5.92812517877131012E-015)   (1.12803310229462124E-011,5.92812517876882442E-015) (-1.54238736760539387E-004,-8.10565396378654445E-008)
  0.60243999999999998        1.2500000000000000     
   (2.00351591689497968E-004,1.06179270827048225E-007)   (2.00944354352236538E-004,1.06808016281652382E-007)
