   8.5655000000000001     
   243.16000000000000     
   1.0348951153463419        4.4036365072500215E-005
         501           1
 
   10.000000000000000        10.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.94777401061075492E-010,2.44708512502337678E-013)   (1.94814593222649471E-010,2.44801687322145558E-013)
   (1.94777201196804832E-010,2.44708258846966832E-013)   (1.91854721492492892E-017,2.41082345414739990E-020)   (1.91854721492492892E-017,2.41082345414740020E-020) (-1.94814393327016078E-010,-2.44801433587484623E-013)
   5.2495000000000000E-002   1.2500000000000000     
   (1.80337214645427196E-006,2.26732315747274692E-009)   (1.80371655702767343E-006,2.26818661558534332E-009)
   (1.80255639354424599E-006,2.26628784674317091E-009)   (1.77551056282103801E-013,2.23270790292856952E-016)   (1.77551056282103852E-013,2.23270790292856952E-016) (-1.80290067609846297E-006,-2.26715098118127698E-009)
  0.10249000000000000        1.2500000000000000     
   (1.34218523294890806E-005,1.69523828936553028E-008)   (1.34244169143518786E-005,1.69588422353516802E-008)
   (1.33987215678262444E-005,1.69230258910989960E-008)   (1.31976875718020401E-012,1.66722812293025403E-015)   (1.31976875718020239E-012,1.66722812293025205E-015) (-1.34012825210403022E-005,-1.69294760509264052E-008)
  0.15248500000000001        1.2500000000000000     
   (4.42088264636553326E-005,5.65072882923452394E-008)   (4.42172805002511327E-005,5.65288417819333716E-008)
   (4.40403220263945963E-005,5.62934168264389030E-008)   (4.33795557599933889E-012,5.54593689284421050E-015)   (4.33795557599929527E-012,5.54593689284409138E-015) (-4.40487495907975640E-005,-5.63149033684746354E-008)
  0.20247999999999999        1.2500000000000000     
   (1.03527659831943126E-004,1.35325205923376667E-007)   (1.03547480167585790E-004,1.35376925157215616E-007)
   (1.02832700346247433E-004,1.34443061805683702E-007)   (1.01289876898254978E-011,1.32451296431475250E-014)   (1.01289876898249599E-011,1.32451296431460814E-014) (-1.02852411402322349E-004,-1.34494504482603628E-007)
  0.25247500000000000        1.2500000000000000     
   (2.00756503405939235E-004,2.71865150154293346E-007)   (2.00794994683266406E-004,2.71969428481215308E-007)
   (1.98664348812794194E-004,2.69209029188758948E-007)   (1.95683849596704327E-011,2.65221211559356594E-014)   (1.95683849596662451E-011,2.65221211559248488E-014) (-1.98702510706455786E-004,-2.69312472508730464E-007)
  0.30247000000000002        1.2500000000000000     
   (3.45292483304743747E-004,4.91532879494977490E-007)   (3.45358806674281500E-004,4.91722581989898981E-007)
   (3.40137271391152240E-004,4.84985958568801900E-007)   (3.35034528697295196E-011,4.77803215615881520E-014)   (3.35034528697087948E-011,4.77803215615343643E-014) (-3.40202781972822818E-004,-4.85173592815288643E-007)
  0.35246499999999997        1.2500000000000000     
   (5.46555418637159661E-004,8.30249019686162704E-007)   (5.46660624781825154E-004,8.30572593558258175E-007)
   (5.35498646753950229E-004,8.16199624686012224E-007)   (5.27465521738939203E-011,8.04115053600442663E-014)   (5.27465521738083975E-011,8.04115053598292544E-014) (-5.35602106645172334E-004,-8.16518723361472774E-007)
  0.40245999999999998        1.2500000000000000     
   (8.13990931811355836E-004,1.33861799779932757E-006)   (8.14148007978874938E-004,1.33914721087281447E-006)
   (7.92574071221592092E-004,1.31137966167765947E-006)   (7.80685250899878187E-011,1.29197150346366650E-013)   (7.80685250897099765E-011,1.29197150345661421E-013) (-7.92727758080047319E-004,-1.31190008212381946E-006)
  0.45245499999999994        1.2500000000000000     
   (1.15707273123522090E-003,2.08659630970067255E-006)   (1.15729665371347131E-003,2.08743747046733549E-006)
   (1.11870256974490258E-003,2.03772632563113196E-006)   (1.10192294786514038E-010,2.00758510766020313E-013)   (1.10192294785720293E-010,2.00758510764016127E-013) (-1.11892040610072230E-003,-2.03855138622852642E-006)
  0.50244999999999995        1.2500000000000000     
   (1.58530413386767741E-003,3.16854175675215222E-006)   (1.58561191904642816E-003,3.16985135046839932E-006)
   (1.52067381074218926E-003,3.08604685812929631E-006)   (1.49786681166321746E-010,3.04043175569777546E-013)   (1.49786681164299134E-010,3.04043175564658255E-013) (-1.52097131791205007E-003,-3.08732845513453134E-006)
  0.55244499999999985        1.2500000000000000     
   (2.10821879090285821E-003,4.70851826294512049E-006)   (2.10862957326782762E-003,4.71052419702452970E-006)
   (2.00466789538907572E-003,4.57592692793790481E-006)   (1.97460473099573124E-010,4.50834885685663188E-013)   (1.97460473094835731E-010,4.50834885673699664E-013) (-2.00506216345713167E-003,-4.57788596612992633E-006)
  0.60243999999999998        1.2500000000000000     
   (2.73538073606301646E-003,6.86571561364146055E-006)   (2.73591584611509704E-003,6.86874548092736873E-006)
