   31.557105263157897     
   243.16000000000000     
   1.0349027919531295        1.7696383779528649E-005
         501           1
 
   16.000000000000000        16.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
   (1.43489035561302868E-011,7.24070514613854180E-015)   (1.43558105675824407E-011,7.24765717586294484E-015)
   (1.43489024439578485E-011,7.24070457923709919E-015)   (1.37996893419721467E-018,6.96689448054458591E-022)   (1.37996893419721583E-018,6.96689448054458591E-022) (-1.43558094549728956E-011,-7.24765660851761966E-015)
   5.2495000000000000E-002   1.2500000000000000     
   (1.32847518798430724E-007,6.70396499424002347E-011)   (1.32911466591519279E-007,6.71040175871899697E-011)
   (1.32842978788421384E-007,6.70373357875037199E-011)   (1.27758332632232267E-014,6.45022940513909559E-018)   (1.27758332632232267E-014,6.45022940513909559E-018) (-1.32906924797255523E-007,-6.71017016203085309E-011)
  0.10249000000000000        1.2500000000000000     
   (9.88659677188419627E-007,4.99028707998305558E-010)   (9.89135609266957344E-007,4.99507864604212654E-010)
   (9.88530893608371761E-007,4.98963063736460942E-010)   (9.50694314040264222E-014,4.80094624506984067E-017)   (9.50694314040264222E-014,4.80094624506984005E-017) (-9.89006775071766019E-007,-4.99442168941745277E-010)
  0.15248500000000001        1.2500000000000000     
   (3.25602802986012275E-006,1.64448558129784776E-009)   (3.25759552747812503E-006,1.64606467902046612E-009)
   (3.25508924638533067E-006,1.64400705826724452E-009)   (3.13049902506426077E-013,1.58183862134988200E-016)   (3.13049902506426127E-013,1.58183862134988200E-016) (-3.25665637503242307E-006,-1.64558578127971409E-009)
  0.20247999999999999        1.2500000000000000     
   (7.62358620663457198E-006,3.85483047410281402E-009)   (7.62725656805185855E-006,3.85853235267821875E-009)
   (7.61971088104817421E-006,3.85285510993510334E-009)   (7.32806305944820915E-013,3.70715928151336546E-016)   (7.32806305944820612E-013,3.70715928151336546E-016) (-7.62337971924269225E-006,-3.85655544157847994E-009)
  0.25247500000000000        1.2500000000000000     
   (1.47800526493096090E-005,7.48762192341119742E-009)   (1.47871692907781487E-005,7.49481327575931200E-009)
   (1.47683725097242437E-005,7.48166819297253048E-009)   (1.42031080029276548E-012,7.19875023602962326E-016)   (1.42031080029276548E-012,7.19875023602961931E-016) (-1.47754845598669795E-005,-7.48885488247014543E-009)
  0.30247000000000002        1.2500000000000000     
   (2.54142529262010480E-005,1.29110345828677826E-008)   (2.54264914775129842E-005,1.29234365942436298E-008)
   (2.53854313861748270E-005,1.28963432541397606E-008)   (2.44137983148926234E-012,1.24086736596059678E-015)   (2.44137983148926113E-012,1.24086736596059481E-015) (-2.53976586067229790E-005,-1.29087337581769222E-008)
  0.35246499999999997        1.2500000000000000     
   (4.02151581905733118E-005,2.05095760574136668E-008)   (4.02345274443251420E-005,2.05292806755965902E-008)
   (4.01532388842809748E-005,2.04780134023186310E-008)   (3.86163705755884753E-012,1.97036526813291077E-015)   (3.86163705755884107E-012,1.97036526813290446E-015) (-4.01725837928166747E-005,-2.04976932946411493E-008)
  0.40245999999999998        1.2500000000000000     
   (5.98718929269554762E-005,3.06910347721668459E-008)   (5.99007345934764673E-005,3.07205283942792746E-008)
   (5.97517243209062229E-005,3.06297795562409341E-008)   (5.74647321582672220E-012,2.94715492650464497E-015)   (5.74647321582669635E-012,2.94715492650461933E-015) (-5.97805187322392244E-005,-3.06592251833779470E-008)
  0.45245499999999994        1.2500000000000000     
   (8.50737888577475607E-005,4.38946378807085854E-008)   (8.51147794480666491E-005,4.39368321960613309E-008)
   (8.48580260265717191E-005,4.37846526104781844E-008)   (8.16101085196826603E-012,4.21290054621985998E-015)   (8.16101085196820464E-012,4.21290054621980160E-015) (-8.48989317571421714E-005,-4.38267607300961336E-008)
  0.50244999999999995        1.2500000000000000     
   (1.16510368131983455E-004,6.06004287000212777E-008)   (1.16566516675928748E-004,6.06587038569830519E-008)
   (1.16146053122045441E-004,6.04147156113961904E-008)   (1.11700617820050739E-011,5.81302623814025134E-015)   (1.11700617820049059E-011,5.81302623814009515E-015) (-1.16202058353115833E-004,-6.04728451819817417E-008)
  0.55244499999999985        1.2500000000000000     
   (1.54871440550325090E-004,8.13398171682847575E-008)   (1.54946095811345203E-004,8.14180738218670508E-008)
   (1.54286162647652514E-004,8.10414595074649445E-008)   (1.48380969580899643E-011,7.79771039624907465E-015)   (1.48380969580895637E-011,7.79771039624868810E-015) (-1.54360587634941364E-004,-8.11194821873132512E-008)
  0.60243999999999998        1.2500000000000000     
   (2.00847023087995284E-004,1.06707279705915018E-007)   (2.00943866503600755E-004,1.06810003504265315E-007)
