   54.507727272727273     
   243.16000000000000     
   1.0705438055828240        2.4036427840153400E-005
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  9.5578158774057940E-012,  3.1841440121027286E-015) (  9.6803591632887935E-012,  3.2663172010755640E-015)
 (  9.5578155014127110E-012,  3.1841438841612012E-015) ( -5.9275102028394407E-035, -2.0000423759328197E-038) (  5.9275102028394407E-035,  2.0000423759328203E-038) ( -9.6803587836958059E-012, -3.2663170706909936E-015)
   5.2495000000000000E-002   1.2500000000000000     
 (  8.8489774633192182E-008,  2.9480623813626162E-011) (  8.9624335545563565E-008,  3.0241431332731271E-011)
 (  8.8488239779089852E-008,  2.9480101539028684E-011) ( -5.4878152473316559E-031, -1.8517226233157881E-034) (  5.4878152473316559E-031,  1.8517226233157881E-034) ( -8.9622785996537805E-008, -3.0240899085352372E-011)
  0.10249000000000000        1.2500000000000000     
 (  6.5854515929056877E-007,  2.1942597383614372E-010) (  6.6698869274485217E-007,  2.2508878235355005E-010)
 (  6.5850162034164288E-007,  2.1941115854279274E-010) ( -4.0838653496940424E-030, -1.3781834027844153E-033) (  4.0838653496940424E-030,  1.3781834027844153E-033) ( -6.6694473694409878E-007, -2.2507368416112774E-010)
  0.15248500000000001        1.2500000000000000     
 (  2.1688295462640004E-006,  7.2290648090202792E-010) (  2.1966376533390249E-006,  7.4156305856800980E-010)
 (  2.1685121551836594E-006,  7.2279847988355363E-010) ( -1.3448612867963030E-029, -4.5401234916239932E-033) (  1.3448612867963030E-029,  4.5401234916239919E-033) ( -2.1963172234638432E-006, -7.4145299524082501E-010)
  0.20247999999999999        1.2500000000000000     
 (  5.0780219751429056E-006,  1.6937391505106115E-009) (  5.1431323554704943E-006,  1.7374517868048368E-009)
 (  5.0767117258972214E-006,  1.6932933010774818E-009) ( -3.1484703661200233E-029, -1.0636179166927786E-032) (  3.1484703661200233E-029,  1.0636179166927784E-032) ( -5.1418095613067597E-006, -1.7369974236279811E-009)
  0.25247500000000000        1.2500000000000000     
 (  9.8448393322687916E-006,  3.2873227643585045E-009) (  9.9710736168878643E-006,  3.3721660883856997E-009)
