   99.930833333333339     
   243.16000000000000     
   1.2209657746095766        4.8873662826826565E-005
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  8.4659721175634505E-012,  1.7249193426542213E-015) (  8.7975305454460483E-012,  1.8626734309361544E-015)
 (  8.4659720136943956E-012,  1.7249193198200635E-015) ( -5.3869337488453287E-035, -1.1405585145407842E-038) (  5.3869337488453309E-035,  1.1405585145407844E-038) ( -8.7975304385185576E-012, -1.8626734067746125E-015)
   5.2495000000000000E-002   1.2500000000000000     
 (  7.8381070381968629E-008,  1.5970214778574363E-011) (  8.1450769274673119E-008,  1.7245616921683485E-011)
 (  7.8380646372833759E-008,  1.5970121566058963E-011) ( -4.9873965454052285E-031, -1.0559843685595217E-034) (  4.9873965454052285E-031,  1.0559843685595217E-034) ( -8.1450332780694364E-008, -1.7245518290620011E-011)
  0.10249000000000000        1.2500000000000000     
 (  5.8331546191056207E-007,  1.1886385628094930E-010) (  6.0616041163700899E-007,  1.2835653416004524E-010)
 (  5.8330343397103799E-007,  1.1886121210247787E-010) ( -3.7115921225608889E-030, -7.8594260004770528E-034) (  3.7115921225608889E-030,  7.8594260004770528E-034) ( -6.0614802953600939E-007, -1.2835373627208303E-010)
  0.15248500000000001        1.2500000000000000     
 (  1.9210693821915792E-006,  3.9157200149708120E-010) (  1.9963068622208303E-006,  4.2284389578337353E-010)
 (  1.9209816989592794E-006,  3.9155272549747283E-010) ( -1.2223344359543245E-029, -2.5890664615729530E-033) (  1.2223344359543245E-029,  2.5890664615729530E-033) ( -1.9962165971565613E-006, -4.2282349924022724E-010)
  0.20247999999999999        1.2500000000000000     
 (  4.4979205578980342E-006,  9.1730602983416332E-010) (  4.6740810761141701E-006,  9.9056521562641882E-010)
 (  4.4975585753536152E-006,  9.1722645254768108E-010) ( -2.8618388020395046E-029, -6.0650264244858332E-033) (  2.8618388020395046E-029,  6.0650264244858332E-033) ( -4.6737084349108939E-006, -9.9048101235228621E-010)
  0.25247500000000000        1.2500000000000000     
 (  8.7201772425241391E-006,  1.7799561973904583E-009) (  9.0617073485290339E-006,  1.9221118589919316E-009)
 (  8.7190861444477617E-006,  1.7797163324433086E-009) ( -5.5480612197948566E-029, -1.1768225933518325E-032) (  5.5480612197948577E-029,  1.1768225933518324E-032) ( -9.0605841225752615E-006, -1.9218580500987596E-009)
  0.30247000000000002        1.2500000000000000     
 (  1.4994186235818680E-005,  3.0645865961855172E-009) (  1.5581452880022680E-005,  3.3093437863139726E-009)
 (  1.4991493602409496E-005,  3.0639946502498111E-009) ( -9.5393230343544511E-029, -2.0260641810230803E-032) (  9.5393230343544489E-029,  2.0260641810230792E-032) ( -1.5578680960090804E-005, -3.3087174287140796E-009)
  0.35246499999999997        1.2500000000000000     
 (  2.3726345154426341E-005,  4.8580691075151047E-009) (  2.4655638467966851E-005,  5.2460734021473697E-009)
 (  2.3720559687927751E-005,  4.8567972297458284E-009) ( -1.5093861413023795E-028, -3.2115963602063954E-032) (  1.5093861413023793E-028,  3.2115963602063938E-032) ( -2.4649682641992623E-005, -5.2447275852536428E-009)
  0.40245999999999998        1.2500000000000000     
 (  3.5323110164850177E-005,  7.2498531736041273E-009) (  3.6706652161370301E-005,  7.8289001122586311E-009)
 (  3.5311880583294414E-005,  7.2473844463395186E-009) ( -2.2469814553614138E-028, -4.7924655760234466E-032) (  2.2469814553614111E-028,  4.7924655760234406E-032) ( -3.6695091907391840E-005, -7.8262878663512713E-009)
  0.45245499999999994        1.2500000000000000     
 (  5.0191004730785385E-005,  1.0332876336633416E-008) (  5.2156955454787554E-005,  1.1158189758905423E-008)
 (  5.0170838841366793E-005,  1.0328443008746312E-008) ( -3.1925202329391457E-028, -6.8299906950480336E-032) (  3.1925202329391408E-028,  6.8299906950480139E-032) ( -5.2136195740120005E-005, -1.1153498696769000E-008)
  0.50244999999999995        1.2500000000000000     
 (  6.8736634117734735E-005,  1.4204611977018930E-008) (  7.1429105072708845E-005,  1.5339211745498043E-008)
 (  6.8702578087783772E-005,  1.4197124942649953E-008) ( -4.3717916491730899E-028, -9.3884544941380432E-032) (  4.3717916491730765E-028,  9.3884544941379939E-032) ( -7.1394046176926867E-005, -1.5331289439726957E-008)
  0.55244499999999985        1.2500000000000000     
 (  9.1366698539904921E-005,  1.8968254242294631E-008) (  9.4945736780045075E-005,  2.0483410819955951E-008)
 (  9.1311976378070442E-005,  1.8956223766048024E-008) ( -5.8105687628932954E-028, -1.2535877605807429E-031) (  5.8105687628932712E-028,  1.2535877605807313E-031) ( -9.4889403156482203E-005, -2.0470680917510693E-008)
  0.60243999999999998        1.2500000000000000     
 (  1.1848796832262288E-004,  2.4734038334271720E-008) (  1.2312960207548417E-004,  2.6709844283867841E-008)
 (  1.1840358160382337E-004,  2.4715486025180032E-008) ( -7.5346084515079621E-028, -1.6344893757180429E-031) (  7.5346084515079038E-028,  1.6344893757180178E-031) ( -1.2304273027200616E-004, -2.6690213360000670E-008)
  0.65243499999999988        1.2500000000000000     
 (  1.5050737027945608E-004,  3.1620705742629444E-008) (  1.5640358860488074E-004,  3.4146751493610043E-008)
 (  1.5038165809681966E-004,  3.1593067780863404E-008) ( -9.5696503510285397E-028, -2.0893706017309626E-031) (  9.5696503510284196E-028,  2.0893706017309118E-031) ( -1.5627417426882748E-004, -3.4117506645966936E-008)
  0.70242999999999989        1.2500000000000000     
 (  1.8783189775442767E-004,  3.9757093888453914E-008) (  1.9519067818548786E-004,  4.2933292042394242E-008)
 (  1.8765005699026676E-004,  3.9717115502168682E-008) ( -1.1941411976979178E-027, -2.6267146331287852E-031) (  1.1941411976978963E-027,  2.6267146331286850E-031) ( -1.9500348218347134E-004, -4.2890989228116703E-008)
  0.75242499999999990        1.2500000000000000     
 (  2.3086871055045510E-004,  4.9283878633164276E-008) (  2.3991404045489094E-004,  5.3221405577999802E-008)
 (  2.3061227641234586E-004,  4.9227499826767391E-008) ( -1.4675592148507958E-027, -3.2557809537004413E-031) (  1.4675592148507490E-027,  3.2557809537002477E-031) ( -2.3965005408251142E-004, -5.3161748697520848E-008)
  0.80241999999999991        1.2500000000000000     
 (  2.8002507752029752E-004,  6.0355442486507113E-008) (  2.9099694204527248E-004,  6.5177839579983630E-008)
 (  2.7967136442039544E-004,  6.0277675027898160E-008) ( -1.7797863124724464E-027, -3.9867290224766548E-031) (  1.7797863124723728E-027,  3.9867290224763133E-031) ( -2.9063281145190510E-004, -6.5095550297008157E-008)
  0.85241499999999992        1.2500000000000000     
 (  3.3570842760946627E-004,  7.3141875125669055E-008) (  3.4886282936209833E-004,  7.8986321214288486E-008)
 (  3.3522993046123631E-004,  7.3036670782486696E-008) ( -2.1333873367505297E-027, -4.8307507819778734E-031) (  2.1333873367504063E-027,  4.8307507819772901E-031) ( -3.4837023913601158E-004, -7.8874999515886455E-008)
  0.90240999999999982        1.2500000000000000     
 (  3.9832633591799503E-004,  8.7831132693234386E-008) (  4.1393534624544045E-004,  9.4849879841525198E-008)
 (  3.9769009165954342E-004,  8.7691242709693455E-008) ( -2.5309246321347978E-027, -5.8002123916211141E-031) (  2.5309246321345793E-027,  5.8002123916201586E-031) ( -4.1328036223318147E-004, -9.4701855351043236E-008)
  0.95240499999999984        1.2500000000000000     
 (  4.6828658547734591E-004,  1.0463130286054507E-007) (  4.8663830825518560E-004,  1.1299329103590577E-007)
 (  4.6745349526007622E-004,  1.0444812870881243E-007) ( -2.9749576533227195E-027, -6.9088034005246219E-031) (  2.9749576533223655E-027,  6.9088034005230665E-031) ( -4.8578067960640186E-004, -1.1279946503336274E-007)
   1.0024000000000000        1.2500000000000000     
 (  5.4599707734843104E-004,  1.2377302867177201E-007) (  5.6739567692304209E-004,  1.3366571087232917E-007)
 (  5.4492118903842442E-004,  1.2353646398785468E-007) ( -3.4680425782345170E-027, -8.1716975726452510E-031) (  3.4680425782339746E-027,  8.1716975726427444E-031) ( -5.6628809743863731E-004, -1.3341538908069176E-007)
   1.0523950000000000        1.2500000000000000     
 (  6.3186589246813933E-004,  1.4551205925259742E-007) (  6.5663172923168141E-004,  1.5714343165987172E-007)
 (  6.3049364370993896E-004,  1.4521032307483724E-007) ( -4.0127331167342900E-027, -9.6057211429985439E-031) (  4.0127331167334104E-027,  9.6057211429946133E-031) ( -6.5521905812344309E-004, -1.5682414769075463E-007)
   1.1023899999999998        1.2500000000000000     
 (  7.2630139699267999E-004,  1.7013192751598468E-007) (  7.5477079320942218E-004,  1.8373278017732967E-007)
 (  7.2457081865462891E-004,  1.6975138865683935E-007) ( -4.6115786610917480E-027, -1.1229529805432912E-030) (  4.6115786610904667E-027,  1.1229529805427018E-030) ( -7.5298923517641407E-004, -1.8333010970216259E-007)
   1.1523849999999998        1.2500000000000000     
 (  8.2971208709840968E-004,  1.9794679705172621E-007) (  8.6223748257937313E-004,  2.1377313716671108E-007)
 (  8.2755196750568781E-004,  1.9747178973596968E-007) ( -5.2671254942738807E-027, -1.3063793123789843E-030) (  5.2671254942719242E-027,  1.3063793123781125E-030) ( -8.6001372719841517E-004, -2.1327050285057124E-007)
   1.2023800000000000        1.2500000000000000     
 (  9.4250665074621610E-004,  2.2930435647881983E-007) (  9.7945680112509256E-004,  2.4764018945501573E-007)
 (  9.3983566067808307E-004,  2.2871698713749595E-007) ( -5.9819171996376779E-027, -1.5131393175296095E-030) (  5.9819171996347937E-027,  1.5131393175283326E-030) ( -9.7670712180712217E-004, -2.4701865636274985E-007)
   1.2523750000000000        1.2500000000000000     
 (  1.0650939863679535E-003,  2.6458902073027089E-007) (  1.1068538130874811E-003,  2.8574926600060453E-007)
 (  1.0618197642466498E-003,  2.6386896591699056E-007) ( -6.7584924136949348E-027, -1.7457628348552624E-030) (  6.7584924136908998E-027,  1.7457628348533998E-030) ( -1.1034831255622877E-003, -2.8498732780741484E-007)
   1.3023699999999998        1.2500000000000000     
 (  1.1978833512786206E-003,  3.0422501545401579E-007) (  1.2448538343264267E-003,  3.2855878988877407E-007)
 (  1.1939015495271905E-003,  3.0334931094969642E-007) ( -7.5993857713077689E-027, -2.0070424232084742E-030) (  7.5993857713019087E-027,  2.0070424232058436E-030) ( -1.2407547147030465E-003, -3.2763214562740088E-007)
   1.3523649999999998        1.2500000000000000     
 (  1.3412842065065010E-003,  3.4867983198815218E-007) (  1.3938825366698949E-003,  3.7657389907143278E-007)
 (  1.3364774985778142E-003,  3.4762265280157605E-007) ( -8.5071283127081304E-027, -2.3000554831300909E-030) (  8.5071283126998924E-027,  2.3000554831263883E-030) ( -1.3889341991910678E-003, -3.7545522036196262E-007)
   1.4023599999999998        1.2500000000000000     
 (  1.4957061486981687E-003,  3.9846766053341299E-007) (  1.5543658788547657E-003,  4.3035025688571288E-007)
 (  1.4899431964928770E-003,  3.9720009223855068E-007) ( -9.4842468363160010E-027, -2.6281875403179910E-030) (  9.4842468363046564E-027,  2.6281875403128713E-030) ( -1.5484331130541330E-003, -4.2900894580097838E-007)
   1.4523549999999998        1.2500000000000000     
 (  1.6615589278791987E-003,  4.5415311989221063E-007) (  1.7267298639340794E-003,  4.9049801021676451E-007)
 (  1.6546933111657592E-003,  4.5264292061286006E-007) ( -1.0533262177371945E-026, -2.9951564327989890E-030) (  1.0533262177356307E-026,  2.9951564327919945E-030) ( -1.7196619307921436E-003, -4.8889994732255513E-007)
   1.5023499999999999        1.2500000000000000     
 (  1.8392530740098693E-003,  5.1635477465134101E-007) (  1.9114012498450490E-003,  5.5768574631424132E-007)
 (  1.8311221795184538E-003,  5.1456612813534090E-007) ( -1.1656693348844127E-026, -3.4050364919615830E-030) (  1.1656693348822946E-026,  3.4050364919520576E-030) ( -1.9030307405661761E-003, -5.5579302949256750E-007)
   1.5523449999999999        1.2500000000000000     
 (  2.0291988733867803E-003,  5.8574930887942644E-007) (  2.1088067876824804E-003,  6.3264476688722081E-007)
 (  2.0196227458190124E-003,  5.8364256832225109E-007) ( -1.2857052633073400E-026, -3.8622846618537100E-030) (  1.2857052633045154E-026,  3.8622846618409644E-030) ( -2.0989484384596217E-003, -6.3041544003369553E-007)
   1.6023399999999999        1.2500000000000000     
 (  2.2318071685326680E-003,  6.6307531784043423E-007) (  2.3193734114984352E-003,  7.1617344569181981E-007)
 (  2.2205873218428865E-003,  6.6060674055754468E-007) ( -1.4136846523552303E-026, -4.3717671304297494E-030) (  1.4136846523514532E-026,  4.3717671304127622E-030) ( -2.3078228807978927E-003, -7.1356121753680656E-007)
   1.6523349999999999        1.2500000000000000     
 (  2.4474888553068517E-003,  7.4913758683724794E-007) (  2.5435287768262836E-003,  8.0914162681891762E-007)
 (  2.4344070457525194E-003,  7.4625905917131812E-007) ( -1.5498578803951947E-026, -4.9387862150618423E-030) (  1.5498578803902233E-026,  4.9387862150394047E-030) ( -2.5300613820355374E-003, -8.0609558057073785E-007)
   1.7023299999999999        1.2500000000000000     
 (  2.6766554221092577E-003,  8.4481128418917137E-007) (  2.7817004106320629E-003,  9.1249548915139474E-007)
 (  2.6614723827069913E-003,  8.4147003753283143E-007) ( -1.6944745106075201E-026, -5.5691100909663490E-030) (  1.6944745106010738E-026,  5.5691100909368307E-030) ( -2.7660698237938989E-003, -9.0895978070066301E-007)
   1.7523250000000001        1.2500000000000000     
 (  2.9197186211428667E-003,  9.5104636619845107E-007) (  3.0343167697305753E-003,  1.0272619841679406E-006)
 (  2.9021727563638086E-003,  9.4718468281934178E-007) ( -1.8477839167770812E-026, -6.2689999187938232E-030) (  1.8477839167686157E-026,  6.2689999187557877E-030) ( -3.0162536748570882E-003, -1.0231755313655638E-006)
   1.8023199999999997        1.2500000000000000     
 (  3.1770903132356068E-003,  1.0688722778103058E-006) (  3.3018058699348261E-003,  1.1545539091780873E-006)
 (  3.1568963553963011E-003,  1.0644271868803976E-006) ( -2.0100344220854562E-026, -7.0452408530684235E-030) (  2.0100344220746279E-026,  7.0452408530191399E-030) ( -3.2810165795352027E-003, -1.1498500701742748E-006)
   1.8523149999999997        1.2500000000000000     
 (  3.4491826586993458E-003,  1.1994021862210135E-006) (  3.5845972118687956E-003,  1.2955751483376491E-006)
 (  3.4260302873299156E-003,  1.1943051504122111E-006) ( -2.1814744566470180E-026, -7.9051740801085270E-030) (  2.1814744566330159E-026,  7.9051740800455652E-030) ( -3.5607622454106088E-003, -1.2901813890391900E-006)
   1.9023099999999997        1.2500000000000000     
 (  3.7364088315781250E-003,  1.3438383163177200E-006) (  3.8831191970313877E-003,  1.4516254878322870E-006)
 (  3.7099612508210956E-003,  1.3380149075145320E-006) ( -2.3623509484111213E-026, -8.8567262511459438E-030) (  2.3623509483935477E-026,  8.8567262510662968E-030) ( -3.8558918158047742E-003, -1.4454630392661928E-006)
   1.9523049999999997        1.2500000000000000     
 (  4.0391814732763064E-003,  1.5034766069265714E-006) (  4.1978019213053611E-003,  1.6241061935028301E-006)
 (  4.0090739558794877E-003,  1.4968461716449143E-006) ( -2.5529110169645441E-026, -9.9084435743699828E-030) (  2.5529110169421394E-026,  9.9084435742689604E-030) ( -4.1668066250098194E-003, -1.6170896967429180E-006)
   2.0023000000000000        1.2500000000000000     
 (  4.3579139282561392E-003,  1.6797112811593639E-006) (  4.5290754528834716E-003,  1.8145254148626671E-006)
 (  4.3237523160006694E-003,  1.6721865963846262E-006) ( -2.7534008958952638E-026, -1.1069524854878532E-029) (  2.7534008958670990E-026,  1.1069524854751300E-029) ( -4.4939064447260656E-003, -1.8065625571355672E-006)
   2.0522950000000000        1.2500000000000000     
 (  4.6930202605871395E-003,  1.8740411976009383E-006) (  4.8773698569349166E-003,  2.0245038452465765E-006)
 (  4.6543794293422936E-003,  1.8655281130750200E-006) ( -2.9640659200138649E-026, -1.2349856089079900E-029) (  2.9640659199786925E-026,  1.2349856088920753E-029) ( -4.8375894541930562E-003, -2.0154949808184905E-006)
   2.1022900000000000        1.2500000000000000     
 (  5.0449142320351812E-003,  2.0880740791335204E-006) (  5.2431162486875462E-003,  2.2557803758093062E-006)
 (  5.0013365162205727E-003,  2.0784711512795265E-006) ( -3.1851511558523373E-026, -1.3760045028647011E-029) (  3.1851511558088549E-026,  1.3760045028450414E-029) ( -5.1982532658674469E-003, -2.2456181384975036E-006)
   2.1522849999999996        1.2500000000000000     
