   54.507727272727273     
   243.16000000000000     
   1.5658629544844620        2.1818593075228698E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  6.3891287290460684E-011,  1.9118856990465501E-014) (  6.9797682928833058E-011,  2.2817111210955164E-014)
 (  6.3891284308614614E-011,  1.9118855848337309E-014) ( -4.2738752903285944E-034, -1.3971450601265390E-037) (  4.2738752903285927E-034,  1.3971450601265394E-037) ( -6.9797679735562817E-011, -2.2817109915805655E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  5.9153435169028872E-007,  1.7703993726979801E-010) (  6.4621911599820264E-007,  2.1128602581259946E-010)
 (  5.9152217935681566E-007,  1.7703527491458180E-010) ( -3.9568866681432390E-030, -1.2937334413848146E-033) (  3.9568866681432390E-030,  1.2937334413848146E-033) ( -6.4620608059682564E-007, -2.1128073879566849E-010)
  0.10249000000000000        1.2500000000000000     
 (  4.4023388335619368E-006,  1.3189052148682848E-009) (  4.8093295765313230E-006,  1.5740384257195675E-009)
 (  4.4019935398331517E-006,  1.3187729557673033E-009) ( -2.9446829464168673E-029, -9.6376287667348022E-033) (  2.9446829464168673E-029,  9.6376287667348022E-033) ( -4.8089597996629790E-006, -1.5738884462605854E-009)
  0.15248500000000001        1.2500000000000000     
 (  1.4499113572677702E-005,  4.3552979722097414E-009) (  1.5839614093172128E-005,  5.1978446208541494E-009)
 (  1.4496596405442756E-005,  4.3543337930613015E-009) ( -9.6976389347396880E-029, -3.1823413750366680E-032) (  9.6976389347396869E-029,  3.1823413750366658E-032) ( -1.5836918440715969E-005, -5.1967512552599483E-009)
  0.20247999999999999        1.2500000000000000     
 (  3.3949691758520667E-005,  1.0249419268647584E-008) (  3.7088721790424096E-005,  1.2232347948564622E-008)
 (  3.3939300206014332E-005,  1.0245438760846780E-008) ( -2.2704812292916980E-028, -7.4884168380115396E-032) (  2.2704812292916957E-028,  7.4884168380115232E-032) ( -3.7077593374455824E-005, -1.2227834087663892E-008)
  0.25247500000000000        1.2500000000000000     
 (  6.5823687229220738E-005,  2.0035198004454659E-008) (  7.1910442238893110E-005,  2.3911722287723606E-008)
 (  6.5792364965562461E-005,  2.0023199496688335E-008) ( -4.4015928880745366E-028, -1.4636474101994155E-031) (  4.4015928880745150E-028,  1.4636474101994013E-031) ( -7.1876898808353903E-005, -2.3898116003366980E-008)
  0.30247000000000002        1.2500000000000000     
 (  1.1319307498652008E-004,  3.4868948583354360E-008) (  1.2366139625877141E-004,  4.1616381745802464E-008)
 (  1.1311577803740289E-004,  3.4839337351017306E-008) ( -7.5680004600918495E-028, -2.5469769830974884E-031) (  7.5680004600917545E-028,  2.5469769830974157E-031) ( -1.2357861760046304E-004, -4.1582802418569674E-008)
  0.35246499999999997        1.2500000000000000     
 (  1.7913278141685427E-004,  5.6095488896664774E-008) (  1.9570174188728216E-004,  6.6951967376040465E-008)
 (  1.7896670096578714E-004,  5.6031862556293505E-008) ( -1.1974517475228779E-027, -4.0968506549164481E-031) (  1.1974517475228399E-027,  4.0968506549161565E-031) ( -1.9552388258731613E-004, -6.6879814064804215E-008)
  0.40245999999999998        1.2500000000000000     
 (  2.6672124894335154E-004,  8.5328687956801256E-008) (  2.9139586218648579E-004,  1.0184560148290334E-007)
 (  2.6639889128438825E-004,  8.5205182680330642E-008) ( -1.7825851257094681E-027, -6.2308579871000585E-031) (  1.7825851257093422E-027,  6.2308579870990916E-031) ( -2.9105064026184306E-004, -1.0170554305645831E-007)
  0.45245499999999994        1.2500000000000000     
 (  3.7904103905639911E-004,  1.2454653170849865E-007) (  4.1411307823043496E-004,  1.4865948243161954E-007)
 (  3.7846216334199090E-004,  1.2432472872852739E-007) ( -2.5326586347674670E-027, -9.0930943506052523E-031) (  2.5326586347671086E-027,  9.0930943506025180E-031) ( -4.1349314010190205E-004, -1.4840794875647958E-007)
  0.50244999999999995        1.2500000000000000     
 (  5.1917936425743025E-004,  1.7620056232634311E-007) (  5.6722833536802699E-004,  2.1032177668096433E-007)
 (  5.1820177876996131E-004,  1.7582595384695850E-007) ( -3.4681166344694484E-027, -1.2862156538839240E-030) (  3.4681166344685207E-027,  1.2862156538832181E-030) ( -5.6618139798003946E-004, -2.0989694975393796E-007)
  0.55244499999999985        1.2500000000000000     
 (  6.9022875604452688E-004,  2.4333989947228287E-007) (  7.5412290739035142E-004,  2.9047491004975901E-007)
 (  6.8865797374935227E-004,  2.4273791269734143E-007) ( -4.6093876857585663E-027, -1.7760203720139614E-030) (  4.6093876857563701E-027,  1.7760203720123037E-030) ( -7.5244067784815678E-004, -2.8979221339234003E-007)
