   99.930833333333339     
   243.16000000000000     
   1.0705294439932882        1.5000141966246278E-005
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  2.8430817715097052E-012,  5.9120681520978127E-016) (  2.8795262847075164E-012,  6.0646094243221232E-016)
 (  2.8430817382340927E-012,  5.9120680814218837E-016) ( -1.7632013030263474E-035, -3.7135022163342040E-039) (  1.7632013030263469E-035,  3.7135022163342040E-039) ( -2.8795262511133627E-012, -6.0646093522968891E-016)
   5.2495000000000000E-002   1.2500000000000000     
 (  2.6322267893012799E-008,  5.4736361035498402E-012) (  2.6659685719829100E-008,  5.6148649368206543E-012)
 (  2.6322132057043558E-008,  5.4736072525757772E-012) ( -1.6324267492017367E-031, -3.4380960710176869E-035) (  1.6324267492017367E-031,  3.4380960710176869E-035) ( -2.6659548583614985E-008, -5.6148355350508157E-012)
  0.10249000000000000        1.2500000000000000     
 (  1.9589102236613236E-007,  4.0736385465730118E-011) (  1.9840209833406325E-007,  4.1787458003468095E-011)
 (  1.9588716908688977E-007,  4.0735567045501945E-011) ( -1.2148392421923978E-030, -2.5586952862980386E-034) (  1.2148392421923978E-030,  2.5586952862980386E-034) ( -1.9839820817038411E-007, -4.1786623958722383E-011)
  0.15248500000000001        1.2500000000000000     
 (  6.4513750046426951E-007,  1.3417156205032207E-010) (  6.5340741821986104E-007,  1.3763345008204371E-010)
 (  6.4510941023639050E-007,  1.3416559580135470E-010) ( -4.0007971642894811E-030, -8.4272642953398270E-034) (  4.0007971642894811E-030,  8.4272642953398270E-034) ( -6.5337905910727357E-007, -1.3762736993080031E-010)
  0.20247999999999999        1.2500000000000000     
 (  1.5104923395954591E-006,  3.1419820943486436E-010) (  1.5298553047792941E-006,  3.2230518932936355E-010)
 (  1.5103763749538445E-006,  3.1417357900260452E-010) ( -9.3669628791541770E-030, -1.9734039886019850E-033) (  9.3669628791541770E-030,  1.9734039886019850E-033) ( -1.5297382300906837E-006, -3.2228008867239185E-010)
  0.25247500000000000        1.2500000000000000     
