   31.557105263157897     
   243.16000000000000     
   1.5658859677121795        3.2778775325172479E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  1.9062384102140867E-010,  8.5692037285088429E-014) (  2.0824656376741735E-010,  1.0226846737546740E-013)
 (  1.9062381447862795E-010,  8.5692022012074319E-014) ( -1.2751422982600814E-033, -6.2621368925757447E-037) (  1.2751422982600814E-033,  6.2621368925757447E-037) ( -2.0824653534258773E-010, -1.0226845005612395E-013)
   5.2495000000000000E-002   1.2500000000000000     
 (  1.7649181708279322E-006,  7.9383282688705097E-010) (  1.9280866598574508E-006,  9.4739846075562248E-010)
 (  1.7648098198074479E-006,  7.9377047968323192E-010) ( -1.1805554399601872E-029, -5.8008705466556888E-033) (  1.1805554399601872E-029,  5.8008705466556881E-033) ( -1.9279706259475017E-006, -9.4732775991861662E-010)
  0.10249000000000000        1.2500000000000000     
 (  1.3135708659670622E-005,  5.9286332957484946E-009) (  1.4350242465383791E-005,  7.0756260828407006E-009)
 (  1.3132635096866885E-005,  5.9268646452471052E-009) ( -8.7853684371487849E-029, -4.3318000577956823E-032) (  8.7853684371487804E-029,  4.3318000577956779E-032) ( -1.4346950953403685E-005, -7.0736204462038770E-009)
  0.15248500000000001        1.2500000000000000     
 (  4.3266654823763141E-005,  1.9703895668700098E-008) (  4.7267781806534733E-005,  2.3516539604124492E-008)
 (  4.3244249255823272E-005,  1.9691001821585498E-008) ( -2.8931353512801001E-028, -1.4394104103025935E-031) (  2.8931353512800849E-028,  1.4394104103025756E-031) ( -4.7243787309274756E-005, -2.3501917929310198E-008)
  0.20247999999999999        1.2500000000000000     
 (  1.0132249562567790E-004,  4.6932909871076522E-008) (  1.1069459909558414E-004,  5.6016307581999778E-008)
 (  1.0123000214533869E-004,  4.6879677509016502E-008) ( -6.7732117903926179E-028, -3.4276879742578140E-031) (  6.7732117903924099E-028,  3.4276879742575806E-031) ( -1.1059554553597729E-004, -5.5955941021137931E-008)
  0.25247500000000000        1.2500000000000000     
 (  1.9648380168123188E-004,  9.3514282056669088E-008) (  2.1466357512996498E-004,  1.1161839098662396E-007)
 (  1.9620501827227930E-004,  9.3353816231572929E-008) ( -1.3129651734936092E-027, -6.8276568911749154E-031) (  1.3129651734934591E-027,  6.8276568911732102E-031) ( -2.1436501618415194E-004, -1.1143641623021659E-007)
  0.30247000000000002        1.2500000000000000     
 (  3.3795212618370105E-004,  1.6722566891742618E-007) (  3.6923280509186974E-004,  1.9961230668468632E-007)
 (  3.3726417826808420E-004,  1.6682963025068917E-007) ( -2.2572710724900812E-027, -1.2205456261267438E-030) (  2.2572710724893095E-027,  1.2205456261258736E-030) ( -3.6849604880231934E-004, -1.9916317268710933E-007)
  0.35246499999999997        1.2500000000000000     
 (  5.3495518217080138E-004,  2.7873989452102776E-007) (  5.8449178516481329E-004,  3.3274891213815026E-007)
 (  5.3347713766502898E-004,  2.7788884483325124E-007) ( -3.5711857453045023E-027, -2.0337877908298151E-030) (  3.5711857453014394E-027,  2.0337877908263427E-030) ( -5.8290885471557938E-004, -3.3178373954020768E-007)
  0.40245999999999998        1.2500000000000000     
 (  7.9675190952409563E-004,  4.4286365821706301E-007) (  8.7056750317119757E-004,  5.2872278238079051E-007)
 (  7.9388324911904939E-004,  4.4121148357954264E-007) ( -5.3155611817613988E-027, -3.2302877624226268E-030) (  5.3155611817512532E-027,  3.2302877624112076E-030) ( -8.6749522565828614E-004, -5.2684899695392823E-007)
  0.45245499999999994        1.2500000000000000     
 (  1.1326374992007200E-003,  6.7999874598041179E-007) (  1.2376305870332419E-003,  8.1192283893712608E-007)
 (  1.1274864580139660E-003,  6.7703110150844317E-007) ( -7.5511387419722012E-027, -4.9586509788264568E-030) (  7.5511387419434610E-027,  4.9586509787936902E-030) ( -1.2321138249431983E-003, -8.0855701056621504E-007)
  0.50244999999999995        1.2500000000000000     
 (  1.5519485871223039E-003,  1.0178263993206195E-006) (  1.6959014260979231E-003,  1.2154519603829343E-006)
 (  1.5432503861707867E-003,  1.0128130787729003E-006) ( -1.0338533340604482E-026, -7.4206328529428898E-030) (  1.0338533340530769E-026,  7.4206328528587377E-030) ( -1.6865854676825370E-003, -1.2097657317578327E-006)
  0.55244499999999985        1.2500000000000000     
 (  2.0640680353680662E-003,  1.4932144479772538E-006) (  2.2556561140186825E-003,  1.7834167249859055E-006)
 (  2.0500930227872697E-003,  1.4851555236693675E-006) ( -1.3738216661407870E-026, -1.0885132334078641E-029) (  1.3738216661234338E-026,  1.0885132333880406E-029) ( -2.2406882413346773E-003, -1.7742756440001282E-006)
  0.60243999999999998        1.2500000000000000     
 (  2.6784300376403495E-003,  2.1543477973828961E-006) (  2.9272326669040312E-003,  2.5734891653588290E-006)
 (  2.6568817686672113E-003,  2.1419132887952666E-006) ( -1.7810502171314305E-026, -1.5703850089374785E-029) (  1.7810502170936067E-026,  1.5703850088942302E-029) ( -2.9041529211722545E-003, -2.5593841345017711E-006)
  0.65243499999999988        1.2500000000000000     
 (  3.4045251748205129E-003,  3.0630822944633519E-006) (  3.7210366392009938E-003,  3.6597405912215710E-006)
 (  3.3724284419761972E-003,  3.0445450053291247E-006) ( -2.2615526612818081E-026, -2.2328611179791571E-029) (  2.2615526612042441E-026,  2.2328611178902531E-029) ( -3.6866578047886952E-003, -3.6387115102201841E-006)
  0.70242999999999989        1.2500000000000000     
 (  4.2519044155214280E-003,  4.2975215660046837E-006) (  4.6475462466793946E-003,  5.1357517152984498E-006)
 (  4.2054832789012331E-003,  4.2706825751274391E-006) ( -2.8213228591720997E-026, -3.1330377522855666E-029) (  2.8213228590212915E-026,  3.1330377520299597E-029) ( -4.5978230797897764E-003, -5.1053027062941580E-006)
  0.75242499999999990        1.2500000000000000     
 (  5.2301846663593892E-003,  5.9548191046930449E-006) (  5.7173204524694210E-003,  7.1179950516422740E-006)
 (  5.1647304817854884E-003,  5.9169251872926084E-006) ( -3.4663345548419159E-026, -4.3419924623938956E-029) (  3.4663345545626247E-026,  4.3419924620716726E-029) ( -5.6472081764639536E-003, -7.0750004136165618E-006)
  0.80241999999999991        1.2500000000000000     
 (  6.3490539721632175E-003,  8.1542013563290715E-006) (  6.9410026673628836E-003,  9.7495008460331981E-006)
 (  6.2587834846434048E-003,  8.1018533517841240E-006) ( -4.2025383957881651E-026, -5.9470250525307276E-029) (  4.2025383949514754E-026,  5.9470250519539016E-029) ( -6.8443047665008045E-003, -9.6901005941541177E-006)
  0.85241499999999992        1.2500000000000000     
 (  7.6182736612625222E-003,  1.1040215544706252E-005) (  8.3293255553733986E-003,  1.3203793997164246E-005)
 (  7.4961771675803174E-003,  1.0969266363974091E-005) ( -5.0358596499695792E-026, -8.0540638672376800E-029) (  5.0358596491114729E-026,  8.0540638662398244E-029) ( -8.1985308879862911E-003, -1.3123277405661215E-005)
  0.90240999999999982        1.2500000000000000     
 (  9.0476857505023250E-003,  1.4786203439689459E-005) (  9.8931197938795339E-003,  1.7689123175581622E-005)
 (  8.8853653663536099E-003,  1.4691643975945900E-005) ( -5.9721983721083975E-026, -1.0790250339378654E-028) (  5.9721983706747547E-026,  1.0790250337706208E-028) ( -9.7192290331238242E-003, -1.7581798383937907E-005)
  0.95240499999999984        1.2500000000000000     
 (  1.0647214638481461E-002,  1.9597992403624998E-005) (  1.1643315798492780E-002,  2.3452957796789653E-005)
