   31.557105263157897     
   243.16000000000000     
   1.4735284768616785        2.6834097662796198E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  1.6541662334135433E-010,  7.6391240381899272E-014) (  1.7852653955857741E-010,  8.8979679652222754E-014)
 (  1.6541660109898630E-010,  7.6391227890079828E-014) ( -1.0931596551414520E-033, -5.4484334093451836E-037) (  1.0931596551414520E-033,  5.4484334093451836E-037) ( -1.7852651597192759E-010, -8.8979665713373651E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  1.5315266658057540E-006,  7.0760779456092767E-010) (  1.6529100431106814E-006,  8.2421737937493971E-010)
 (  1.5314358698090207E-006,  7.0755680094133433E-010) ( -1.0120662763967984E-029, -5.0466382227107178E-033) (  1.0120662763967984E-029,  5.0466382227107178E-033) ( -1.6528137595136229E-006, -8.2416047865598117E-010)
  0.10249000000000000        1.2500000000000000     
 (  1.1398507992971296E-005,  5.2817806572568019E-009) (  1.2301995278935017E-005,  6.1522603278696667E-009)
 (  1.1395932423334544E-005,  5.2803341020385475E-009) ( -7.5314033665678152E-029, -3.7664987989729592E-032) (  7.5314033665678107E-029,  3.7664987989729548E-032) ( -1.2299264038220660E-005, -6.1506461960699628E-009)
  0.15248500000000001        1.2500000000000000     
 (  3.7543847460171438E-005,  1.7529409263333576E-008) (  4.0520157128548974E-005,  2.0418804219042961E-008)
 (  3.7525072326050846E-005,  1.7518863796491456E-008) ( -2.4801262465111605E-028, -1.2497996949226300E-031) (  2.4801262465111480E-028,  1.2497996949226164E-031) ( -4.0500247117556312E-005, -2.0407037018406738E-008)
  0.20247999999999999        1.2500000000000000     
 (  8.7918203277311482E-005,  4.1644216497784999E-008) (  9.4889415638839162E-005,  4.8509866836056670E-008)
 (  8.7840697785491754E-005,  4.1600680814457152E-008) ( -5.8060994277857544E-028, -2.9683436938784381E-031) (  5.8060994277856082E-028,  2.9683436938782717E-031) ( -9.4807224799750689E-005, -4.8461286845480420E-008)
  0.25247500000000000        1.2500000000000000     
 (  1.7048399881357731E-004,  8.2636952517567874E-008) (  1.8400562089499817E-004,  9.6264465199096087E-008)
 (  1.7025039446880012E-004,  8.2505722171005359E-008) ( -1.1254431174639949E-027, -5.8883825076437552E-031) (  1.1254431174638887E-027,  5.8883825076425614E-031) ( -1.8375789290937634E-004, -9.6118027663211597E-008)
  0.30247000000000002        1.2500000000000000     
 (  2.9321924801040198E-004,  1.4693261221167235E-007) (  3.1648293299913339E-004,  1.7117120320792421E-007)
