   54.507727272727273     
   243.16000000000000     
   1.7647348326191499        3.0863810617099682E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  7.9784162240548510E-011,  2.2414097072606108E-014) (  8.9211212280633311E-011,  2.8023786454152780E-014)
 (  7.9784158212909689E-011,  2.2414095438745705E-014) ( -5.4626110765138086E-034, -1.7159619570425580E-037) (  5.4626110765138069E-034,  1.7159619570425588E-037) ( -8.9211207883255057E-011, -2.8023784546664496E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  7.3867998432608179E-007,  2.0756564536261044E-010) (  8.2596145520113946E-007,  2.5951482291167713E-010)
 (  7.3866354288659776E-007,  2.0755897564929505E-010) ( -5.0574737746849826E-030, -1.5890449600245928E-033) (  5.0574737746849826E-030,  1.5890449600245928E-033) ( -8.2594350441911418E-007, -2.5950703619170323E-010)
  0.10249000000000000        1.2500000000000000     
 (  5.4974776885420459E-006,  1.5468447621897745E-009) (  6.1470799768009562E-006,  1.9340006587120428E-009)
 (  5.4970112905353385E-006,  1.5466555573761574E-009) ( -3.7637697575378797E-029, -1.1841628663024307E-032) (  3.7637697575378797E-029,  1.1841628663024306E-032) ( -6.1465707620364607E-006, -1.9337797662375424E-009)
  0.15248500000000001        1.2500000000000000     
 (  1.8106207856222461E-005,  5.1125200283959259E-009) (  2.0245851550747525E-005,  6.3921976100298358E-009)
 (  1.8102807821709299E-005,  5.1111406853679339E-009) ( -1.2395323568428281E-028, -3.9135746282902931E-032) (  1.2395323568428274E-028,  3.9135746282902888E-032) ( -2.0242139371874105E-005, -6.3905872488144234E-009)
  0.20247999999999999        1.2500000000000000     
 (  4.2396529575656675E-005,  1.2051523186777023E-008) (  4.7407083693089313E-005,  1.5068307338456116E-008)
 (  4.2382493158462013E-005,  1.2045828575361531E-008) ( -2.9021510133159996E-028, -9.2245405062447397E-032) (  2.9021510133159951E-028,  9.2245405062447036E-032) ( -4.7391758583179990E-005, -1.5061658921119673E-008)
  0.25247500000000000        1.2500000000000000     
 (  8.2202960294008940E-005,  2.3621093560754678E-008) (  9.1919160678182862E-005,  2.9534671320911876E-008)
 (  8.2160651093587885E-005,  2.3603927638062005E-008) ( -5.6263284384930938E-028, -1.8078329554135716E-031) (  5.6263284384930561E-028,  1.8078329554135460E-031) ( -9.1872966803458828E-005, -2.9514630044252847E-008)
  0.30247000000000002        1.2500000000000000     
 (  1.4136381706353668E-004,  4.1269378759700898E-008) (  1.5807520037542692E-004,  5.1602649752931047E-008)
 (  1.4125940488141902E-004,  4.1227013104048359E-008) ( -9.6741397309626172E-028, -3.1581614015927861E-031) (  9.6741397309624378E-028,  3.1581614015926530E-031) ( -1.5796120072840815E-004, -5.1553187130755915E-008)
  0.35246499999999997        1.2500000000000000     
 (  2.2372213589859778E-004,  6.6738603420430642E-008) (  2.5017422782668496E-004,  8.3451786592786628E-008)
 (  2.2349779122288589E-004,  6.6647566957372028E-008) ( -1.5307634877932569E-027, -5.1065324185562113E-031) (  1.5307634877931875E-027,  5.1065324185556989E-031) ( -2.4992928126665892E-004, -8.3345498526068820E-008)
  0.40245999999999998        1.2500000000000000     
 (  3.3312666304649477E-004,  1.0219086096804708E-007) (  3.7252236870804708E-004,  1.2778732557124253E-007)
 (  3.3269120635793912E-004,  1.0201413983424647E-007) ( -2.2788835273770964E-027, -7.8180862844531375E-031) (  2.2788835273768740E-027,  7.8180862844514305E-031) ( -3.7204691933025619E-004, -1.2758099455334041E-007)
  0.45245499999999994        1.2500000000000000     
 (  4.7343271032285710E-004,  1.5035651482742433E-007) (  5.2943398981533424E-004,  1.8802611290432824E-007)
 (  4.7265071651532751E-004,  1.5003912083956079E-007) ( -3.2379727008106808E-027, -1.1501370097252122E-030) (  3.2379727008100401E-027,  1.1501370097247212E-030) ( -5.2858016873958227E-004, -1.8765553234506009E-007)
  0.50244999999999995        1.2500000000000000     
 (  6.4850309352479493E-004,  2.1470536126297165E-007) (  7.2523282812506789E-004,  2.6851111480581223E-007)
