   31.557105263157897     
   243.16000000000000     
   1.2210208620150074        1.1765739740136307E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  8.4914386218143030E-011,  4.1638861551383061E-014) (  8.8240739470417179E-011,  4.4965000093174943E-014)
 (  8.4914375770865064E-011,  4.1638856023773684E-014) ( -5.4031863478516214E-034, -2.7533118677865468E-037) (  5.4031863478516214E-034,  2.7533118677865468E-037) ( -8.8240728715446882E-011, -4.4964994244163420E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  7.8617795829033946E-007,  3.8559977399467449E-010) (  8.1697552428271907E-007,  4.1640228895776375E-010)
 (  7.8613531146936812E-007,  3.8557720965408781E-010) ( -5.0022844103969508E-030, -2.5496049756412321E-033) (  5.0022844103969508E-030,  2.5496049756412321E-033) ( -8.1693162142078013E-007, -4.1637841260402765E-010)
  0.10249000000000000        1.2500000000000000     
 (  5.8509689898873344E-006,  2.8737910264596795E-009) (  6.0801865720561174E-006,  3.1033680060799301E-009)
 (  5.8497592637240688E-006,  2.8731509555061580E-009) ( -3.7223373369779653E-029, -1.8999140239241364E-032) (  3.7223373369779647E-029,  1.8999140239241356E-032) ( -6.0789412158132597E-006, -3.1026907167923814E-009)
  0.15248500000000001        1.2500000000000000     
 (  1.9270433396090073E-005,  9.4998686992663737E-009) (  2.0025442004836241E-005,  1.0258846749409002E-008)
 (  1.9261615059030220E-005,  9.4952027905801864E-009) ( -1.2256920911180945E-028, -6.2791745235397565E-032) (  1.2256920911180916E-028,  6.2791745235397292E-032) ( -2.0016363928743511E-005, -1.0253909518029255E-008)
  0.20247999999999999        1.2500000000000000     
 (  4.5122567326195638E-005,  2.2400992860052271E-008) (  4.6890676870442576E-005,  2.4190913872760111E-008)
 (  4.5086165596502902E-005,  2.2381731642238723E-008) ( -2.8691099491463937E-028, -1.4802105478951662E-031) (  2.8691099491463637E-028,  1.4802105478951313E-031) ( -4.6853202877027400E-005, -2.4170532538846479E-008)
  0.25247500000000000        1.2500000000000000     
