   99.930833333333339     
   243.16000000000000     
   1.3012976863160552        6.8009678323487988E-005
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  1.1210648206322848E-011,  2.2472021480374690E-015) (  1.1799515509546725E-011,  2.4894825124749492E-015)
 (  1.1210648065005845E-011,  2.2472021164001488E-015) ( -7.2251193667274766E-035, -1.5243683780613683E-038) (  7.2251193667274766E-035,  1.5243683780613683E-038) ( -1.1799515362625242E-011, -2.4894824783797782E-015)
   5.2495000000000000E-002   1.2500000000000000     
 (  1.0379233776991687E-007,  2.0805920995006028E-011) (  1.0924430863765605E-007,  2.3049100658231911E-011)
 (  1.0379176089250280E-007,  2.0805791846595618E-011) ( -6.6892518117673695E-031, -1.4113436194176166E-034) (  6.6892518117673695E-031,  1.4113436194176166E-034) ( -1.0924370888219336E-007, -2.3048961476542320E-011)
  0.10249000000000000        1.2500000000000000     
 (  7.7242821090985606E-007,  1.5486124729420377E-010) (  8.1300231193226617E-007,  1.7155763679365388E-010)
 (  7.7241184652257125E-007,  1.5485758371138955E-010) ( -4.9781102624222775E-030, -1.0504684134192533E-033) (  4.9781102624222775E-030,  1.0504684134192533E-033) ( -8.1298529855688352E-007, -1.7155368859357796E-010)
  0.15248500000000001        1.2500000000000000     
 (  2.5438915844768438E-006,  5.1020857971416704E-010) (  2.6775186863056362E-006,  5.6521737803717697E-010)
 (  2.5437722886137926E-006,  5.1018187224088092E-010) ( -1.6394394518571286E-029, -3.4608187324202723E-033) (  1.6394394518571286E-029,  3.4608187324202723E-033) ( -2.6773946593203430E-006, -5.6518859569628376E-010)
  0.20247999999999999        1.2500000000000000     
 (  5.9561910414011377E-006,  1.1954529820949003E-009) (  6.2690659920651861E-006,  1.3243442245655020E-009)
 (  5.9556985520282344E-006,  1.1953427251494310E-009) ( -3.8384155205392863E-029, -8.1086935487448158E-033) (  3.8384155205392863E-029,  8.1086935487448158E-033) ( -6.2685539710171766E-006, -1.3242254018359254E-009)
  0.25247500000000000        1.2500000000000000     
 (  1.1547387082956914E-005,  2.3203900030314284E-009) (  1.2153976638148878E-005,  2.5705742410188768E-009)
 (  1.1545902605644744E-005,  2.3200576613637014E-009) ( -7.4413194663055308E-029, -1.5738491289816111E-032) (  7.4413194663055297E-029,  1.5738491289816108E-032) ( -1.2152433287216707E-005, -2.5702160797184626E-009)
  0.30247000000000002        1.2500000000000000     
 (  1.9855612328894558E-005,  3.9968740909711521E-009) (  2.0898660288187372E-005,  4.4278264068053639E-009)
 (  1.9851948900719214E-005,  3.9960539254871772E-009) ( -1.2794653831793785E-028, -2.7108332297002660E-032) (  1.2794653831793783E-028,  2.7108332297002649E-032) ( -2.0894851568686935E-005, -4.4269425218131122E-009)
  0.35246499999999997        1.2500000000000000     
 (  3.1419083291833498E-005,  6.3399279845348743E-009) (  3.3069629580850945E-005,  7.0235330918423950E-009)
 (  3.1411211934718020E-005,  6.3381657385079195E-009) ( -2.0244828365435931E-028, -4.2997529895607730E-032) (  2.0244828365435922E-028,  4.2997529895607675E-032) ( -3.3061446041791692E-005, -7.0216339332335386E-009)
  0.40245999999999998        1.2500000000000000     
 (  4.6776129099642537E-005,  9.4690976302620023E-009) (  4.9233508472299775E-005,  1.0490139283147252E-008)
 (  4.6760850775887443E-005,  9.4656770777386091E-009) ( -3.0138134284605246E-028, -6.4215707089917302E-032) (  3.0138134284605210E-028,  6.4215707089917204E-032) ( -4.9217624192357090E-005, -1.0486452976187542E-008)
  0.45245499999999994        1.2500000000000000     
 (  6.6465193770057855E-005,  1.3510045146106474E-008) (  6.9957066171737667E-005,  1.4966869934107642E-008)
