   31.557105263157897     
   243.16000000000000     
   1.3013743423045687        1.6372654686024581E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  1.1244329901235071E-010,  5.4245934914771419E-014) (  1.1835106576024774E-010,  6.0095840773972887E-014)
 (  1.1244328479844613E-010,  5.4245927256056870E-014) ( -7.2469118810592723E-034, -3.6798085506777866E-037) (  7.2469118810592723E-034,  3.6798085506777845E-037) ( -1.1835105098250593E-010, -6.0095832520129629E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  1.0410584023856644E-006,  5.0239017909948366E-010) (  1.0957569526406945E-006,  5.5656941398920499E-010)
 (  1.0410003797367538E-006,  5.0235891523884989E-010) ( -6.7092460176259605E-030, -3.4078414283858372E-033) (  6.7092460176259605E-030,  3.4078414283858372E-033) ( -1.0956966283235249E-006, -5.5653572070891621E-010)
  0.10249000000000000        1.2500000000000000     
 (  7.7479633460003176E-006,  3.7460750463212226E-009) (  8.1550784523544649E-006,  4.1500889552397840E-009)
 (  7.7463174596753671E-006,  3.7451881923366979E-009) ( -4.9926086959529949E-029, -2.5407332704091229E-032) (  4.9926086959529938E-029,  2.5407332704091212E-032) ( -8.1533672741066620E-006, -4.1491331841505063E-009)
  0.15248500000000001        1.2500000000000000     
 (  2.5518800360472998E-005,  1.2399345568780098E-008) (  2.6859830757137563E-005,  1.3736756999393266E-008)
 (  2.5506802535578140E-005,  1.2392880593029290E-008) ( -1.6440074978677664E-028, -8.4079603298403152E-032) (  1.6440074978677619E-028,  8.4079603298402670E-032) ( -2.6847356954656340E-005, -1.3729789604522969E-008)
  0.20247999999999999        1.2500000000000000     
 (  5.9755122626667419E-005,  2.9309165552024730E-008) (  6.2895775661887042E-005,  3.2470975943758871E-008)
 (  5.9705595617171705E-005,  2.9282477072005365E-008) ( -3.8484369564519227E-028, -1.9868795810028744E-031) (  3.8484369564518644E-028,  1.9868795810028092E-031) ( -6.2844283665068902E-005, -3.2442213230802011E-008)
  0.25247500000000000        1.2500000000000000     
 (  1.1586378780900342E-004,  5.7699785273953168E-008) (  1.2195465437122242E-004,  6.3925573237873413E-008)
 (  1.1571451595688552E-004,  5.7619343233213523E-008) ( -7.4590738436115314E-028, -3.9101099709097821E-031) (  7.4590738436110893E-028,  3.9101099709093039E-031) ( -1.2179945956011402E-004, -6.3838878587691471E-008)
  0.30247000000000002        1.2500000000000000     
 (  1.9925871186205775E-004,  1.0144823503120489E-007) (  2.0973609569789701E-004,  1.1239728940533986E-007)
 (  1.9889037754705150E-004,  1.0124972697785342E-007) ( -1.2821670079901993E-027, -6.8719785122707901E-031) (  1.2821670079899821E-027,  6.8719785122684062E-031) ( -2.0935314449983241E-004, -1.1218334976345855E-007)
  0.35246499999999997        1.2500000000000000     
 (  3.1536253459336217E-004,  1.6543649873753343E-007) (  3.3194960882426602E-004,  1.8329741097282407E-007)
 (  3.1457122705342433E-004,  1.6500999645411062E-007) ( -2.0281018016456012E-027, -1.1201447822292994E-030) (  2.0281018016447374E-027,  1.1201447822283451E-030) ( -3.3112689475981192E-004, -1.8283774837303543E-007)
  0.40245999999999998        1.2500000000000000     
 (  4.6960841973179158E-004,  2.5597995671225004E-007) (  4.9431641035507410E-004,  2.8362719246915703E-007)
 (  4.6807272936681650E-004,  2.5515214444806370E-007) ( -3.0180754125586405E-027, -1.7323909548406399E-030) (  3.0180754125557994E-027,  1.7323909548374992E-030) ( -4.9271975935781293E-004, -2.8273500704574067E-007)
  0.45245499999999994        1.2500000000000000     
 (  6.6744159558770194E-004,  3.8133195328709608E-007) (  7.0257137805802567E-004,  4.2253786262784538E-007)
 (  6.6468430962122516E-004,  3.7984540961651174E-007) ( -4.2863171352414942E-027, -2.5795321026305218E-030) (  4.2863171352332240E-027,  2.5795321026215062E-030) ( -6.9970461875924642E-004, -4.2093569771687624E-007)
  0.50244999999999995        1.2500000000000000     
 (  9.1432119946231467E-004,  5.5226353401190595E-007) (  9.6246505553766694E-004,  6.1197475191780744E-007)
 (  9.0966561701916475E-004,  5.4975304922901701E-007) ( -5.8669035566346203E-027, -3.7341492082040035E-030) (  5.8669035566136237E-027,  3.7341492081807924E-030) ( -9.5762459257955153E-004, -6.0926896030887786E-007)
  0.55244499999999985        1.2500000000000000     
 (  1.2157217050877593E-003,  7.8271835394275383E-007) (  1.2797651309838743E-003,  8.6740503013829971E-007)
 (  1.2082425933349523E-003,  7.7868424988882300E-007) ( -7.7937371040481227E-027, -5.2902490020776306E-030) (  7.7937371039983880E-027,  5.2902490020232111E-030) ( -1.2719889435393655E-003, -8.6305700543378732E-007)
  0.60243999999999998        1.2500000000000000     
 (  1.5771348109722637E-003,  1.0905415765286229E-006) (  1.6602588713530431E-003,  1.2086286456619986E-006)
 (  1.5656040238367927E-003,  1.0843199757943027E-006) ( -1.0100530567009299E-026, -7.3682136910478456E-030) (  1.0100530566901751E-026,  7.3682136909292986E-030) ( -1.6482699575535223E-003, -1.2019227591653645E-006)
  0.65243499999999988        1.2500000000000000     
 (  2.0040706357352797E-003,  1.4982826260212783E-006) (  2.1097541788561418E-003,  1.6606717091985564E-006)
 (  1.9868974232234546E-003,  1.4890125848296946E-006) ( -1.2820783334143665E-026, -1.0120255110332148E-029) (  1.2820783333923097E-026,  1.0120255110088523E-029) ( -2.0918984752020418E-003, -1.6506798555692341E-006)
  0.70242999999999989        1.2500000000000000     
 (  2.5020598388300801E-003,  2.0340702416671495E-006) (  2.6340818494286610E-003,  2.2547618037168804E-006)
 (  2.4772258736809696E-003,  2.0206576214466628E-006) ( -1.5987765131885931E-026, -1.3736370007675238E-029) (  1.5987765131457836E-026,  1.3736370007201809E-029) ( -2.6082606499087729E-003, -2.2403044230387878E-006)
  0.75242499999999990        1.2500000000000000     
 (  3.0766546925719914E-003,  2.7325604508710495E-006) (  3.2390974413019640E-003,  3.0293850273253337E-006)
 (  3.0416438438911194E-003,  2.7136383480046124E-006) ( -1.9634497566229169E-026, -1.8450794948585560E-029) (  1.9634497565432619E-026,  1.8450794947703465E-029) ( -3.2026943457036210E-003, -3.0089883989639997E-006)
  0.80241999999999991        1.2500000000000000     
 (  3.7334308028732898E-003,  3.6359529117622462E-006) (  3.9306823613028969E-003,  4.0314213452734255E-006)
 (  3.6851536909099057E-003,  3.6098384022895488E-006) ( -2.3793731083092858E-026, -2.4548939666548372E-029) (  2.3793731081680018E-026,  2.4548939664975243E-029) ( -3.8804848010775233E-003, -4.0032708913406680E-006)
  0.85241499999999992        1.2500000000000000     
 (  4.4779879428922262E-003,  4.7950810383645639E-006) (  4.7147466068922410E-003,  5.3173633468484144E-006)
 (  4.4127013126500168E-003,  4.7597279016496936E-006) ( -2.8497932152973380E-026, -3.2374829587703764E-029) (  2.8497932150543281E-026,  3.2374829584988379E-029) ( -4.6468619478896240E-003, -5.2792525737927816E-006)
  0.90240999999999982        1.2500000000000000     
 (  5.3159529633717058E-003,  6.2705664437455144E-006) (  5.5972285175092569E-003,  6.9546077051949952E-006)
 (  5.2291739079018676E-003,  6.2235134263338724E-006) ( -3.3779252517277475E-026, -4.2338991585229529E-029) (  3.3779252513209524E-026,  4.2338991580684911E-029) ( -5.5069948225136807E-003, -6.9038823005189786E-006)
  0.95240499999999984        1.2500000000000000     
 (  6.2529787484612749E-003,  8.1340442978431413E-006) (  6.5840982667184278E-003,  9.0228296674703502E-006)
 (  6.1393938181299040E-003,  8.0723583509726394E-006) ( -3.9669521414129143E-026, -5.4926845581759202E-029) (  3.9669521407536261E-026,  5.4926845574373709E-029) ( -6.4659897137010029E-003, -8.9563261401709936E-006)
   1.0024000000000000        1.2500000000000000     
 (  7.2947486305513665E-003,  1.0469452717180720E-005) (  7.6813589178587544E-003,  1.1615430904843650E-005)
 (  7.1481178957862644E-003,  1.0389666485044302E-005) ( -4.6200223193302755E-026, -7.0707542143153787E-029) (  4.6200223182827636E-026,  7.0707542131388922E-029) ( -7.5288859514479950E-003, -1.1529408962499662E-005)
   1.0523950000000000        1.2500000000000000     
 (  8.4469753379965151E-003,  1.3374387449589154E-005) (  8.8950466004510832E-003,  1.4841061411564347E-005)
 (  8.2600313929937132E-003,  1.3272430108743989E-005) ( -5.3402469875900012E-026, -9.0343249464490553E-029) (  5.3402469859685870E-026,  9.0343249446211108E-029) ( -8.7006508411439989E-003, -1.4731129110201680E-005)
   1.1023899999999998        1.2500000000000000     
 (  9.7154016401289206E-003,  1.6961520565843350E-005) (  1.0231233327718591E-002,  1.8825219832798226E-005)
 (  9.4797436944518906E-003,  1.6832640883085568E-005) ( -6.1306989792959995E-026, -1.1459891538259125E-028) (  6.1306989768412367E-026,  1.1459891535476014E-028) ( -9.9861772558787042E-003, -1.8686250237898267E-005)
   1.1523849999999998        1.2500000000000000     
 (  1.1105804125090324E-002,  2.1360073724171074E-005) (  1.1696027572601530E-002,  2.3711917075012136E-005)
 (  1.0811787071881808E-002,  2.1198753977759299E-005) ( -6.9944103224129377E-026, -1.4435241102011320E-028) (  6.9944103187591924E-026,  1.4435241097839980E-028) ( -1.1390279109836457E-002, -2.3537954952767092E-005)
   1.2023800000000000        1.2500000000000000     
 (  1.2623992501786715E-002,  2.6717369156290885E-005) (  1.3295577051710694E-002,  2.9665417645933653E-005)
 (  1.2260611177880833E-002,  2.6517228248356397E-005) ( -7.9343711868984340E-026, -1.8060514258283983E-028) (  7.9343711815420804E-026,  1.8060514252147525E-028) ( -1.2917689043182886E-002, -2.9449574366409464E-005)
   1.2523750000000000        1.2500000000000000     
 (  1.4275812010223134E-002,  3.3200411751524289E-005) (  1.5036066710569677E-002,  3.6872057343568128E-005)
 (  1.3830580594395753E-002,  3.2954095528512587E-005) ( -8.9535258213542828E-026, -2.2449312220084309E-028) (  8.9535258136317418E-026,  2.2449312211187517E-028) ( -1.4573051280996398E-002, -3.6606391826526189E-005)
   1.3023699999999998        1.2500000000000000     
 (  1.6067141394902559E-002,  4.0997548512047801E-005) (  1.6923724510018660E-002,  4.5542096079278782E-005)
 (  1.5525968070560720E-002,  4.0696604896880040E-005) ( -1.0054773456830705E-025, -2.7729824274853970E-028) (  1.0054773445864714E-025,  2.7729824262128606E-028) ( -1.6360922529271089E-002, -4.5217479130286760E-005)
   1.3523649999999998        1.2500000000000000     
 (  1.8003895347612882E-002,  5.0320172057027967E-005) (  1.8964816780236891E-002,  5.5911689736629648E-005)
 (  1.7350952103694174E-002,  4.9954908266120209E-005) ( -1.1240962703976752E-025, -3.4046026929542078E-028) (  1.1240962688582425E-025,  3.4046026911572984E-028) ( -1.8285762282623314E-002, -5.5517648794256022E-005)
   1.4023599999999998        1.2500000000000000     
 (  2.0092029366515662E-002,  6.1404487159840012E-005) (  2.1165654844890171E-002,  6.8244862770181299E-005)
 (  1.9309617386863310E-002,  6.0963805593827031E-005) ( -1.2514893037920803E-025, -4.1558882022432751E-028) (  1.2514893016609253E-025,  4.1558881997353526E-028) ( -2.0351934698833687E-002, -6.7769403366040311E-005)
   1.4523549999999998        1.2500000000000000     
 (  2.2337535243294213E-002,  7.4513285594942196E-005) (  2.3532592173476082E-002,  8.2835596351273541E-005)
 (  2.1405945368846789E-002,  7.3984494722100121E-005) ( -1.3879310287721189E-025, -5.0447603917547210E-028) (  1.3879310258658515E-025,  5.0447603882946671E-028) ( -2.2563700683921700E-002, -8.2264996224187410E-005)
   1.5023499999999999        1.2500000000000000     
 (  2.4746440660843385E-002,  8.9937839039332481E-005) (  2.6072028296454705E-002,  1.0000993790752496E-004)
 (  2.3643809518116302E-002,  8.9306434764804279E-005) ( -1.5336906573455135E-025, -6.0910937746649297E-028) (  1.5336906533942137E-025,  6.0910937699342914E-028) ( -2.4925217331868720E-002, -9.9328508761722172E-005)
   1.5523449999999999        1.2500000000000000     
 (  2.7324816785106162E-002,  1.0799976127842254E-004) (  2.8790405940897951E-002,  1.2012817988059081E-004)
