   99.930833333333339     
   243.16000000000000     
   1.4734028448429020        1.1146279310532188E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  1.6492271828309971E-011,  3.1646918804671341E-015) (  1.7799044332180295E-011,  3.6860721367490087E-015)
 (  1.6492271607175006E-011,  3.1646918288659748E-015) ( -1.0898771210273270E-034, -2.2570681968676953E-038) (  1.0898771210273270E-034,  2.2570681968676958E-038) ( -1.7799044097683539E-011, -3.6860720791717789E-015)
   5.2495000000000000E-002   1.2500000000000000     
 (  1.5269170283220397E-007,  2.9300979888393601E-011) (  1.6479032792652554E-007,  3.4128305335136548E-011)
 (  1.5269080012547127E-007,  2.9300769244363140E-011) ( -1.0090448440125180E-030, -2.0897461757967167E-034) (  1.0090448440125180E-030,  2.0897461757967167E-034) ( -1.6478937067521594E-007, -3.4128070295881206E-011)
  0.10249000000000000        1.2500000000000000     
 (  1.1363427621193577E-006,  2.1810864008862754E-010) (  1.2263825320322872E-006,  2.5404225858818749E-010)
 (  1.1363171548470188E-006,  2.1810266468745447E-010) ( -7.5092883881938649E-030, -1.5555323430781869E-033) (  7.5092883881938649E-030,  1.5555323430781869E-033) ( -1.2263553774748211E-006, -2.5403559115760999E-010)
  0.15248500000000001        1.2500000000000000     
 (  3.7424123759015256E-006,  7.1873377002425552E-010) (  4.0389520289374358E-006,  8.3714749532075733E-010)
 (  3.7422256993965695E-006,  7.1869020926405692E-010) ( -2.4730436361025562E-029, -5.1258469706598928E-033) (  2.4730436361025562E-029,  5.1258469706598928E-033) ( -4.0387540726870772E-006, -8.3709888961773777E-010)
  0.20247999999999999        1.2500000000000000     
 (  8.7624216309846157E-006,  1.6847060999925348E-009) (  9.4567491167953363E-006,  1.9622723652224386E-009)
 (  8.7616509721844244E-006,  1.6845262664049313E-009) ( -5.7901709807510936E-029, -1.2014614673744417E-032) (  5.7901709807510936E-029,  1.2014614673744416E-032) ( -9.4559318911819631E-006, -1.9620717041860572E-009)
  0.25247500000000000        1.2500000000000000     
 (  1.6988009406739850E-005,  3.2721315054258031E-009) (  1.8334161355605493E-005,  3.8112501676398463E-009)
 (  1.6985686455458134E-005,  3.2715894390374615E-009) ( -1.1225176700441253E-028, -2.3334650093492580E-032) (  1.1225176700441253E-028,  2.3334650093492577E-032) ( -1.8331698038956669E-005, -3.8106453209197522E-009)
  0.30247000000000002        1.2500000000000000     
 (  2.9210966960995334E-005,  5.6415722664312980E-009) (  3.1525759779151459E-005,  6.5711096377737916E-009)
 (  2.9205234307047623E-005,  5.6402345235323494E-009) ( -1.9300852641935124E-028, -4.0230206887280280E-032) (  1.9300852641935117E-028,  4.0230206887280280E-032) ( -3.1519680721732638E-005, -6.5696169594751642E-009)
  0.35246499999999997        1.2500000000000000     
 (  4.6223288002894890E-005,  8.9604492818416301E-009) (  4.9886339945904430E-005,  1.0436877042718057E-008)
 (  4.6210970591008497E-005,  8.9575749177177306E-009) ( -3.0539895813166854E-028, -6.3894043302546384E-032) (  3.0539895813166827E-028,  6.3894043302546275E-032) ( -4.9873278223721495E-005, -1.0433669767499864E-008)
  0.40245999999999998        1.2500000000000000     
 (  6.8817186809667997E-005,  1.3405972437138992E-008) (  7.4270978921207881E-005,  1.5614988641002239E-008)
 (  6.8793278567020501E-005,  1.3400393181096645E-008) ( -4.5464897289812031E-028, -9.5588225148506834E-032) (  4.5464897289811933E-028,  9.5588225148506516E-032) ( -7.4245625933103341E-005, -1.5608763177126565E-008)
  0.45245499999999994        1.2500000000000000     
 (  9.7785159735788981E-005,  1.9168594649488655E-008) (  1.0553505835739419E-004,  2.2327321803557183E-008)
 (  9.7742225389433598E-005,  1.9158575272794511E-008) ( -6.4598310369026559E-028, -1.3666871696024719E-031) (  6.4598310369026344E-028,  1.3666871696024627E-031) ( -1.0548952947821159E-004, -2.2316141920211748E-008)
  0.50244999999999995        1.2500000000000000     
 (  1.3391999925223332E-004,  2.6455989562080316E-008) (  1.4453434723307455E-004,  3.0815817325771585E-008)
 (  1.3384749136112378E-004,  2.6439068431777021E-008) ( -8.8462455269518522E-028, -1.8861359316757928E-031) (  8.8462455269518002E-028,  1.8861359316757687E-031) ( -1.4445745755349351E-004, -3.0796936230530400E-008)
  0.55244499999999985        1.2500000000000000     
 (  1.7801486358594445E-004,  3.5497556487783492E-008) (  1.9212497068171150E-004,  4.1347751613669988E-008)
 (  1.7789835480273462E-004,  3.5470366310061284E-008) ( -1.1757945409531521E-027, -2.5305522855666919E-031) (  1.1757945409531397E-027,  2.5305522855666350E-031) ( -1.9200142084809489E-004, -4.1317411914601772E-008)
  0.60243999999999998        1.2500000000000000     
 (  2.3086327312150354E-004,  4.6549445616663949E-008) (  2.4916358494973828E-004,  5.4221578524983204E-008)
 (  2.3068360371682780E-004,  4.6507514357309281E-008) ( -1.5247129201787511E-027, -3.3181597686512267E-031) (  1.5247129201787254E-027,  3.3181597686511037E-031) ( -2.4897305711881797E-004, -5.4174790071642271E-008)
  0.65243499999999988        1.2500000000000000     
 (  2.9325918815249866E-004,  5.9900116683179517E-008) (  3.1650728111805071E-004,  6.9773408965021669E-008)
