   54.507727272727273     
   243.16000000000000     
   1.4735096238598233        1.7861655503025639E-004
         501           1
 
   90.000000000000000        90.000000000000000     
   2.5000000000000001E-003   1.2500000000000000     
 (  5.5442546187807016E-011,  1.7043698839242854E-014) (  5.9836435450425862E-011,  1.9852211846053079E-014)
 (  5.5442543689071855E-011,  1.7043697905092507E-014) ( -3.6639248203725612E-034, -1.2155973406264226E-037) (  3.6639248203725603E-034,  1.2155973406264215E-037) ( -5.9836432800677622E-011, -1.9852210803696032E-014)
   5.2495000000000000E-002   1.2500000000000000     
 (  5.1331135118502822E-007,  1.5781978958527134E-010) (  5.5399229529139449E-007,  1.8382608170032247E-010)
 (  5.1330115098802821E-007,  1.5781597623588341E-010) ( -3.3921691595388894E-030, -1.1255923402053688E-033) (  3.3921691595388894E-030,  1.1255923402053688E-033) ( -5.5398147863573248E-007, -1.8382182663196974E-010)
  0.10249000000000000        1.2500000000000000     
 (  3.8201685450346479E-006,  1.1755300213133052E-009) (  4.1229338555102158E-006,  1.3692449692264581E-009)
 (  3.8198791956422539E-006,  1.1754218468296357E-009) ( -2.5244120181292625E-029, -8.3837031936358838E-033) (  2.5244120181292625E-029,  8.3837031936358838E-033) ( -4.1226270187613696E-006, -1.3691242641721095E-009)
  0.15248500000000001        1.2500000000000000     
 (  1.2581646432339210E-005,  3.8802273706948508E-009) (  1.3578847795845130E-005,  4.5196775859723700E-009)
 (  1.2579537102165604E-005,  3.8794387761505082E-009) ( -8.3135027795476693E-029, -2.7671368187344534E-032) (  8.3135027795476693E-029,  2.7671368187344518E-032) ( -1.3576610981386075E-005, -4.5187976409732764E-009)
  0.20247999999999999        1.2500000000000000     
 (  2.9459656869411580E-005,  9.1242306616923562E-009) (  3.1794742190685328E-005,  1.0627976205784535E-008)
 (  2.9450949018011343E-005,  9.1209750695262425E-009) ( -1.9463944117983143E-028, -6.5062412480677290E-032) (  1.9463944117983125E-028,  6.5062412480677169E-032) ( -3.1785508033681551E-005, -1.0624343474100179E-008)
  0.25247500000000000        1.2500000000000000     
 (  5.7117431085836436E-005,  1.7813113982727945E-008) (  6.1645184039238679E-005,  2.0749106990960250E-008)
 (  5.7091183990563595E-005,  1.7803300730983554E-008) ( -3.7732560168957832E-028, -1.2700590251135419E-031) (  3.7732560168957697E-028,  1.2700590251135314E-031) ( -6.1617350491813513E-005, -2.0738156886176365E-008)
  0.30247000000000002        1.2500000000000000     
 (  9.8219953720866065E-005,  3.0944596928005519E-008) (  1.0600680106293930E-004,  3.6045484930655962E-008)
 (  9.8155181700130824E-005,  3.0920379111875357E-008) ( -6.4875332055711318E-028, -2.2060207115960984E-031) (  6.4875332055710619E-028,  2.2060207115960490E-031) ( -1.0593811382474978E-004, -3.6018461356360959E-008)
  0.35246499999999997        1.2500000000000000     
 (  1.5543441036841899E-004,  4.9658302240602942E-008) (  1.6775879066036748E-004,  5.7844985724177149E-008)
 (  1.5529524214692066E-004,  4.9606265885178000E-008) ( -1.0264719027947915E-027, -3.5395586648558716E-031) (  1.0264719027947639E-027,  3.5395586648556693E-031) ( -1.6761120973590095E-004, -5.7786920297576671E-008)
  0.40245999999999998        1.2500000000000000     
 (  2.3143061059826330E-004,  7.5296398217234162E-008) (  2.4978341323104872E-004,  8.7711654322470671E-008)
 (  2.3116049139401622E-004,  7.5195392632242583E-008) ( -1.5280179786659421E-027, -5.3660824439895064E-031) (  1.5280179786658517E-027,  5.3660824439888391E-031) ( -2.4949696419317808E-004, -8.7598945085883213E-008)
  0.45245499999999994        1.2500000000000000     
 (  3.2888136350851989E-004,  1.0947508116902789E-007) (  3.5496657865336900E-004,  1.2752906811532641E-007)
